time_min,in_eclipse,mode,batt_voltage_V,batt_current_A,batt_temp_C,craft_temp_C,solar_current_A,wheel_speed_rpm,pointing_error_deg,comm_link
290,False,NOMINAL,8.297,0.363,14.97,20.26,0.864,2083.8,1.28,False
291,False,NOMINAL,8.298,0.337,15.1,20.41,0.931,2130.3,2.51,False
292,False,NOMINAL,8.298,0.367,15.06,20.05,0.919,2135.3,0.55,False
293,False,NOMINAL,8.293,0.313,14.96,20.34,0.918,2130.0,2.08,False
294,False,NOMINAL,8.304,0.364,15.0,20.12,0.913,2174.8,1.66,False
295,False,NOMINAL,8.3,0.345,14.92,19.5,0.902,2154.6,1.52,False
296,False,NOMINAL,8.317,0.366,15.1,19.88,0.904,2148.7,1.23,False
297,False,NOMINAL,8.306,0.331,15.13,19.9,0.895,2118.8,1.38,False
298,False,NOMINAL,8.305,0.338,14.99,20.18,0.896,2146.7,0.89,False
299,False,NOMINAL,8.298,0.395,15.27,19.76,0.901,2131.7,0.79,False
300,False,NOMINAL,8.286,0.333,14.76,19.89,0.93,2141.0,1.43,False
301,False,NOMINAL,8.299,0.336,14.96,19.73,0.911,2145.2,0.66,False
302,False,NOMINAL,8.291,0.344,15.25,20.01,0.899,2133.5,1.9,False
303,False,NOMINAL,8.31,0.33,14.93,20.04,0.888,2155.6,2.04,False
304,False,NOMINAL,8.3,0.374,14.75,20.32,0.887,2175.4,0.24,False
305,False,NOMINAL,8.317,0.385,15.2,20.26,0.932,2165.1,0.71,False
306,False,NOMINAL,8.307,0.336,15.07,20.07,0.91,2150.5,1.62,False
307,False,NOMINAL,8.308,0.315,14.81,20.1,0.901,2110.7,1.59,False
308,False,NOMINAL,8.302,0.373,15.11,20.06,0.893,2168.3,1.54,False
309,False,NOMINAL,8.302,0.372,14.84,20.06,0.878,2168.6,1.7,False
310,False,NOMINAL,8.307,0.366,14.79,20.49,0.899,2145.1,1.86,False
311,False,NOMINAL,8.309,0.373,14.97,19.28,0.917,2140.1,1.92,False
312,False,NOMINAL,8.293,0.333,14.92,19.97,0.892,2161.8,2.38,False
313,False,NOMINAL,8.305,0.347,14.83,20.12,0.895,2134.3,1.5,False
314,False,NOMINAL,8.326,0.322,14.94,20.36,0.896,2164.6,1.92,False
315,False,NOMINAL,8.299,0.322,14.84,19.69,0.902,2129.3,0.67,False
316,False,NOMINAL,8.297,0.37,15.0,20.13,0.868,2132.2,1.42,False
317,False,NOMINAL,8.293,0.337,14.99,20.28,0.895,2149.6,0.88,False
318,False,NOMINAL,8.286,0.396,15.1,19.89,0.883,2121.6,2.18,False
319,False,NOMINAL,8.312,0.351,14.92,19.45,0.918,2148.6,2.65,False
320,False,NOMINAL,8.301,0.337,14.79,19.92,0.885,2158.1,1.76,False
321,False,NOMINAL,8.303,0.366,14.79,19.66,0.912,2122.8,0.84,False
322,False,NOMINAL,8.318,0.386,14.96,20.22,0.93,2164.3,1.43,False
323,False,NOMINAL,8.325,0.36,15.22,19.77,0.894,2135.5,1.5,False
324,False,NOMINAL,8.291,0.326,15.12,20.56,0.888,2155.6,1.59,False
325,False,NOMINAL,8.311,0.357,14.9,20.07,0.904,2148.3,2.03,False
326,False,NOMINAL,8.306,0.378,15.13,19.78,0.9,2134.7,1.96,False
327,False,NOMINAL,8.304,0.34,14.82,19.87,0.88,2132.3,0.16,False
328,False,NOMINAL,8.305,0.335,15.15,19.7,0.909,2108.8,2.17,False
329,False,NOMINAL,8.3,0.37,14.94,20.14,0.94,2126.5,1.24,False
330,False,NOMINAL,8.316,0.353,15.11,20.47,0.895,2123.7,1.21,False
331,False,NOMINAL,8.306,0.328,15.09,19.96,0.896,2167.6,2.2,False
332,False,NOMINAL,8.303,0.342,14.95,20.3,0.879,2154.3,1.35,False
333,False,NOMINAL,8.312,0.335,15.04,19.74,0.906,2107.8,0.8,False
334,False,NOMINAL,8.309,0.356,14.83,20.12,0.875,2146.8,0.83,False
335,False,NOMINAL,8.305,0.352,14.98,20.71,0.878,2134.1,1.52,False
336,False,NOMINAL,8.303,0.373,15.16,19.6,0.926,2120.9,1.94,False
337,False,NOMINAL,8.318,0.364,15.61,20.39,0.882,2134.7,2.24,False
338,False,NOMINAL,8.305,0.319,15.1,20.38,0.922,2138.8,1.4,False
339,False,NOMINAL,8.299,0.358,15.01,19.46,0.93,2111.2,1.25,False
340,False,NOMINAL,8.291,0.368,14.84,19.59,0.905,2114.5,2.3,False
341,False,NOMINAL,8.297,0.359,15.15,19.73,0.911,2120.5,1.26,False
342,False,NOMINAL,8.29,0.371,14.74,20.31,0.939,2096.5,2.22,False
343,False,NOMINAL,8.301,0.339,14.87,19.89,0.896,2116.0,1.61,False
344,False,NOMINAL,8.303,0.331,15.05,19.97,0.888,2108.5,1.61,False
345,True,ECLIPSE,8.28,-0.431,14.81,20.24,0.0,2094.7,1.37,False
346,True,ECLIPSE,8.277,-0.471,15.08,19.83,0.001,2089.1,1.64,False
347,True,ECLIPSE,8.261,-0.493,14.87,19.63,0.03,2107.8,1.26,False
348,True,ECLIPSE,8.233,-0.429,14.48,19.24,0.019,2115.8,1.15,False
349,True,ECLIPSE,8.199,-0.464,14.34,19.45,0.0,2102.7,1.42,False
350,True,ECLIPSE,8.198,-0.456,14.08,18.65,0.0,2077.6,1.16,False
351,True,ECLIPSE,8.156,-0.478,13.93,19.15,0.0,2104.7,1.64,False
352,True,ECLIPSE,8.128,-0.477,14.06,18.32,0.006,2090.8,1.53,False
353,True,ECLIPSE,8.106,-0.473,13.94,17.95,0.0,2095.7,1.36,False
354,True,ECLIPSE,8.094,-0.457,13.76,18.16,0.004,2103.3,1.39,False
355,True,ECLIPSE,8.081,-0.443,13.6,17.87,0.006,2061.4,1.37,False
356,True,ECLIPSE,8.06,-0.496,13.34,16.91,0.0,2072.5,2.36,False
357,True,ECLIPSE,8.028,-0.435,13.33,17.35,0.0,2060.6,1.48,False
358,True,ECLIPSE,7.991,-0.474,12.91,16.65,0.004,2052.1,1.19,False
359,True,ECLIPSE,7.973,-0.471,12.99,16.57,0.0,2102.7,1.34,False
360,True,ECLIPSE,7.948,-0.436,13.07,16.83,0.01,2079.3,1.82,False
361,True,ECLIPSE,7.933,-0.451,12.91,16.11,0.037,2025.3,1.39,False
362,True,ECLIPSE,7.894,-0.481,12.49,16.24,0.012,2062.8,1.41,False
363,True,ECLIPSE,7.89,-0.413,12.37,15.79,0.001,2040.9,1.36,False
364,True,ECLIPSE,7.872,-0.467,12.49,16.26,0.0,2069.3,1.57,False
365,True,ECLIPSE,7.841,-0.445,12.41,15.42,0.008,2045.8,1.68,False
366,True,ECLIPSE,7.825,-0.446,11.77,14.87,0.0,2037.4,1.71,False
367,True,ECLIPSE,7.788,-0.422,11.79,14.66,0.0,2039.7,0.67,False
368,True,ECLIPSE,7.76,-0.459,11.74,14.49,0.017,2040.6,0.95,False
369,True,ECLIPSE,7.745,-0.43,11.75,14.57,0.014,2030.3,0.17,False
370,True,ECLIPSE,7.74,-0.465,11.3,14.31,0.0,2021.9,1.89,False
371,True,ECLIPSE,7.716,-0.428,11.38,14.37,0.0,2019.8,2.04,False
372,True,ECLIPSE,7.678,-0.465,11.09,13.9,0.0,2028.2,2.14,False
373,True,ECLIPSE,7.672,-0.457,11.35,13.66,0.0,1993.8,1.56,False
374,True,ECLIPSE,7.634,-0.412,10.92,13.49,0.013,2011.1,2.06,False
375,True,ECLIPSE,7.629,-0.444,10.69,13.12,0.045,2005.2,1.47,False
376,True,ECLIPSE,7.596,-0.448,10.51,13.02,0.004,1994.6,1.43,False
377,True,ECLIPSE,7.564,-0.405,10.58,12.94,0.0,2013.7,0.72,False
378,True,ECLIPSE,7.554,-0.443,10.38,12.71,0.0,1972.1,1.1,False
379,True,ECLIPSE,7.515,-0.466,9.97,12.08,0.0,1985.6,1.19,False
380,False,NOMINAL,8.291,0.365,15.03,19.49,0.896,1972.8,1.95,False
381,False,NOMINAL,8.285,0.326,14.79,19.78,0.877,1995.2,2.32,False
382,False,NOMINAL,8.303,0.373,14.88,20.1,0.902,1972.5,1.25,False
383,False,NOMINAL,8.299,0.374,14.8,19.27,0.877,1978.4,1.67,False
384,False,NOMINAL,8.299,0.339,14.79,19.88,0.922,1981.0,1.63,False
385,False,NOMINAL,8.296,0.337,14.89,20.15,0.921,1940.3,1.1,False
386,False,NOMINAL,8.314,0.354,14.85,19.85,0.922,1974.9,0.63,False
387,False,NOMINAL,8.296,0.35,15.07,19.68,0.891,1948.9,1.11,False
388,False,NOMINAL,8.293,0.33,15.11,20.54,0.91,1954.5,0.77,False
389,False,NOMINAL,8.312,0.361,14.96,20.43,0.897,1953.5,1.33,False
390,False,NOMINAL,8.314,0.309,14.82,19.94,0.892,1967.2,1.42,False
391,False,NOMINAL,8.303,0.341,15.11,20.42,0.893,1962.3,1.4,False
392,False,NOMINAL,8.283,0.342,14.69,20.41,0.874,1978.0,1.4,False
393,False,NOMINAL,8.294,0.345,14.7,19.68,0.871,1944.9,1.73,False
394,False,NOMINAL,8.306,0.356,15.1,20.82,0.916,1929.2,1.02,False
395,False,NOMINAL,8.3,0.325,15.09,19.74,0.896,1925.3,1.93,False
396,False,NOMINAL,8.316,0.362,15.14,19.94,0.904,1943.6,0.65,False
397,False,NOMINAL,8.286,0.346,14.96,19.69,0.92,1958.0,1.52,False
398,False,NOMINAL,8.307,0.337,14.8,20.04,0.865,1931.2,1.68,False
399,False,NOMINAL,8.294,0.323,14.92,19.62,0.884,1910.8,1.09,False
400,False,COMM,8.313,0.326,15.08,20.02,0.904,1923.5,0.69,True
401,False,COMM,8.299,0.357,14.88,20.34,0.908,1920.1,1.81,True
402,False,COMM,8.31,0.331,14.89,20.08,0.892,1912.8,1.15,True
403,False,COMM,8.294,0.351,14.78,19.94,0.921,1895.3,1.88,True
404,False,COMM,8.286,0.371,14.82,20.48,0.904,1858.8,1.87,True
405,False,COMM,8.289,0.371,15.12,19.75,0.876,1893.3,1.48,True
406,False,COMM,8.294,0.381,15.06,20.31,0.881,1920.2,1.49,True
407,False,COMM,8.29,0.344,14.82,19.93,0.916,1901.7,1.98,True
408,False,COMM,8.312,0.328,14.83,20.08,0.909,1853.8,1.67,True
409,False,NOMINAL,8.313,0.37,14.91,20.03,0.862,1892.5,1.02,False
410,False,NOMINAL,8.303,0.356,15.08,20.05,0.927,1855.3,1.57,False
411,False,NOMINAL,8.29,0.372,14.82,20.0,0.912,1924.4,1.76,False
412,False,NOMINAL,8.299,0.35,14.97,19.78,0.927,1888.4,1.59,False
413,False,NOMINAL,8.293,0.374,14.67,19.84,0.892,1860.0,1.58,False
414,False,NOMINAL,8.315,0.367,14.8,20.15,0.894,1895.1,1.41,False
415,False,NOMINAL,8.303,0.364,15.06,19.98,0.877,1863.4,1.43,False
416,False,NOMINAL,8.305,0.36,15.13,19.67,0.951,1886.3,1.02,False
417,False,NOMINAL,8.296,0.358,14.82,19.8,0.896,1874.2,0.77,False
418,False,NOMINAL,8.28,0.355,14.88,19.81,0.932,1849.7,2.05,False
419,False,NOMINAL,8.292,0.355,15.11,20.0,0.887,1882.3,1.17,False
420,False,NOMINAL,8.289,0.37,14.93,20.07,0.903,1843.0,1.6,False
421,False,NOMINAL,8.304,0.34,14.91,20.04,0.867,1891.3,0.74,False
422,False,NOMINAL,8.301,0.385,15.07,19.82,0.892,1865.8,1.57,False
423,False,NOMINAL,8.292,0.348,15.02,20.02,0.92,1843.9,1.07,False
424,False,NOMINAL,8.296,0.37,15.16,19.6,0.875,1827.7,2.96,False
425,False,NOMINAL,8.316,0.348,15.11,19.15,0.921,1890.4,0.98,False
426,False,NOMINAL,8.29,0.345,14.91,20.0,0.907,1886.0,1.01,False
427,False,NOMINAL,8.291,0.391,14.98,19.52,0.879,1834.2,1.96,False
428,False,NOMINAL,8.298,0.344,14.98,19.73,0.89,1887.3,2.05,False
429,False,NOMINAL,8.293,0.324,14.79,19.65,0.891,1858.6,0.44,False
430,False,NOMINAL,8.296,0.336,14.85,20.2,0.899,1850.4,1.61,False
431,False,NOMINAL,8.305,0.344,15.14,19.65,0.889,1852.0,1.92,False
432,False,NOMINAL,8.317,0.393,14.75,20.09,0.883,1847.8,0.88,False
433,False,NOMINAL,8.282,0.354,15.14,19.86,0.894,1878.9,1.83,False
434,False,NOMINAL,8.3,0.369,15.04,19.64,0.879,1854.4,1.22,False
435,False,NOMINAL,8.3,0.33,14.97,19.54,0.874,1816.7,0.99,False
436,False,NOMINAL,8.299,0.357,15.07,20.15,0.899,1889.8,1.31,False
437,False,NOMINAL,8.298,0.363,15.07,20.12,0.918,1866.8,1.26,False
438,False,NOMINAL,8.297,0.386,15.18,20.24,0.869,1829.8,0.79,False
439,False,NOMINAL,8.31,0.336,14.93,20.56,0.9,1843.4,2.6,False
440,True,ECLIPSE,8.295,-0.438,14.96,20.09,0.0,1833.1,1.26,False
441,True,ECLIPSE,8.276,-0.444,14.81,19.86,0.0,1850.9,1.11,False
442,True,ECLIPSE,8.254,-0.47,14.99,19.51,0.017,1857.6,1.91,False
443,True,ECLIPSE,8.233,-0.45,14.71,19.35,0.0,1854.9,1.45,False
444,True,ECLIPSE,8.207,-0.455,14.28,18.99,0.03,1839.6,2.15,False
445,True,ECLIPSE,8.196,-0.497,14.23,18.6,0.0,1836.3,1.35,False
446,True,ECLIPSE,8.163,-0.438,14.03,19.23,0.008,1867.6,1.66,False
447,True,ECLIPSE,8.142,-0.439,14.0,17.85,0.0,1850.5,1.53,False
448,True,ECLIPSE,8.117,-0.459,13.88,18.25,0.0,1895.2,1.57,False
449,True,ECLIPSE,8.084,-0.477,14.05,18.08,0.012,1838.9,1.38,False
450,True,ECLIPSE,8.063,-0.42,13.29,17.76,0.0,1869.6,1.43,False
451,True,ECLIPSE,8.038,-0.445,13.58,17.2,0.012,1856.7,2.32,False
452,True,ECLIPSE,8.028,-0.43,13.35,17.2,0.0,1842.7,1.15,False
453,True,ECLIPSE,7.996,-0.422,13.03,16.89,0.0,1883.5,1.21,False
454,True,ECLIPSE,7.969,-0.46,12.97,16.48,0.0,1861.6,1.31,False
455,True,ECLIPSE,7.96,-0.434,12.78,16.56,0.001,1844.0,1.77,False
456,True,ECLIPSE,7.94,-0.455,12.72,16.22,0.019,1856.1,1.68,False
457,True,ECLIPSE,7.894,-0.451,12.72,15.95,0.0,1882.6,1.95,False
458,True,ECLIPSE,7.905,-0.452,12.19,16.09,0.0,1842.3,0.82,False
459,True,ECLIPSE,7.866,-0.45,12.48,15.34,0.0,1892.7,1.61,False
460,True,ECLIPSE,7.842,-0.428,12.08,15.56,0.013,1881.5,1.4,False
461,True,ECLIPSE,7.831,-0.448,12.22,15.02,0.0,1865.3,1.34,False
462,True,ECLIPSE,7.798,-0.453,11.91,15.1,0.0,1897.8,1.57,False
463,True,ECLIPSE,7.768,-0.456,11.89,14.76,0.0,1907.2,0.51,False
464,True,ECLIPSE,7.773,-0.443,11.65,14.59,0.022,1887.8,1.62,False
465,True,ECLIPSE,7.718,-0.468,11.59,13.99,0.0,1881.9,1.56,False
466,True,ECLIPSE,7.705,-0.46,11.29,13.82,0.0,1915.5,0.78,False
467,True,ECLIPSE,7.691,-0.451,11.01,13.57,0.0,1911.3,1.44,False
468,True,ECLIPSE,7.649,-0.461,11.1,13.65,0.0,1868.4,2.25,False
469,True,ECLIPSE,7.636,-0.452,10.96,13.59,0.008,1884.3,1.29,False
470,True,ECLIPSE,7.618,-0.462,11.02,13.47,0.0,1886.7,1.78,False
471,True,ECLIPSE,7.615,-0.41,10.26,12.76,0.0,1885.6,1.37,False
472,True,ECLIPSE,7.56,-0.423,10.39,12.71,0.012,1867.9,1.08,False
473,True,ECLIPSE,7.545,-0.441,10.44,11.97,0.0,1915.6,1.03,False
474,True,ECLIPSE,7.529,-0.451,9.95,11.56,0.009,1903.1,1.29,False
475,False,NOMINAL,8.301,0.394,14.96,19.74,0.881,1906.2,2.13,False
476,False,NOMINAL,8.288,0.356,15.31,19.8,0.876,1933.7,1.89,False
477,False,NOMINAL,8.304,0.348,15.21,19.53,0.863,1899.7,1.14,False
478,False,NOMINAL,8.301,0.356,14.86,19.46,0.937,1912.2,1.98,False
479,False,NOMINAL,8.304,0.356,15.21,20.16,0.894,1921.5,1.42,False
480,False,NOMINAL,8.311,0.378,15.17,19.76,0.905,1911.4,1.14,False
481,False,NOMINAL,8.31,0.35,15.11,19.49,0.899,1920.6,1.7,False
482,False,NOMINAL,8.304,0.392,15.05,20.69,0.903,1940.3,1.03,False
483,False,NOMINAL,8.303,0.332,15.03,20.05,0.901,1929.1,0.71,False
484,False,NOMINAL,8.289,0.364,14.86,19.9,0.938,1957.5,2.13,False
485,False,NOMINAL,8.299,0.33,14.92,20.2,0.879,1921.8,0.58,False
486,False,NOMINAL,8.302,0.386,15.11,19.77,0.869,1943.1,1.75,False
487,False,NOMINAL,8.296,0.343,15.02,20.47,0.88,1916.0,0.73,False
488,False,NOMINAL,8.301,0.349,15.27,19.53,0.873,1944.0,1.47,False
489,False,NOMINAL,8.292,0.368,14.95,19.6,0.915,1936.6,1.39,False
490,False,NOMINAL,8.315,0.375,14.63,19.95,0.916,1978.9,1.27,False
491,False,NOMINAL,8.322,0.328,14.95,19.77,0.881,1970.9,0.4,False
492,False,NOMINAL,8.296,0.343,15.04,20.42,0.872,1970.1,1.43,False
493,False,NOMINAL,8.304,0.322,15.05,19.51,0.893,1998.8,1.47,False
494,False,NOMINAL,8.298,0.353,15.01,19.77,0.928,1994.9,1.04,False
495,False,NOMINAL,8.313,0.348,14.87,20.06,0.844,1985.0,1.45,False
496,False,NOMINAL,8.304,0.343,15.22,20.16,0.911,1962.2,1.98,False
497,False,NOMINAL,8.301,0.336,14.9,20.29,0.878,1951.7,1.13,False
498,False,NOMINAL,8.298,0.342,15.1,20.09,0.921,1982.0,1.61,False
499,False,NOMINAL,8.301,0.335,14.95,20.65,0.878,1979.6,0.92,False
500,False,NOMINAL,8.29,0.361,14.82,19.85,0.894,1977.9,1.68,False
501,False,NOMINAL,8.307,0.38,15.21,20.04,0.87,1988.3,1.8,False
502,False,NOMINAL,8.293,0.311,14.62,20.25,0.88,1966.4,2.71,False
503,False,NOMINAL,8.305,0.348,14.87,19.9,0.928,2029.4,1.93,False
504,False,NOMINAL,8.301,0.342,15.06,19.9,0.916,1983.6,1.7,False
505,False,NOMINAL,8.311,0.36,14.94,19.85,0.892,1996.1,2.18,False
506,False,NOMINAL,8.3,0.331,15.11,19.8,0.883,2023.3,1.0,False
507,False,NOMINAL,8.31,0.347,14.98,19.65,0.862,1985.6,2.02,False
508,False,NOMINAL,8.291,0.329,14.93,19.82,0.892,2037.3,1.22,False
509,False,NOMINAL,8.306,0.364,15.32,19.53,0.899,2041.4,1.18,False
510,False,NOMINAL,8.298,0.352,14.96,20.1,0.898,2021.5,2.03,False
511,False,NOMINAL,8.302,0.347,14.97,19.51,0.898,2010.7,1.6,False
512,False,NOMINAL,8.301,0.357,14.83,20.61,0.878,2025.8,2.14,False
513,False,NOMINAL,8.309,0.345,14.88,20.5,0.899,2003.5,0.77,False
514,False,NOMINAL,8.28,0.319,15.09,20.32,0.899,2068.2,1.62,False
515,False,NOMINAL,8.303,0.362,15.08,19.92,0.926,2046.6,1.23,False
516,False,NOMINAL,8.285,0.356,15.0,19.81,0.937,2035.2,1.36,False
517,False,NOMINAL,8.312,0.347,14.89,20.35,0.897,2035.5,0.55,False
518,False,NOMINAL,8.28,0.37,15.1,20.04,0.885,2067.0,1.95,False
519,False,NOMINAL,8.29,0.374,14.74,20.15,0.899,2088.0,1.59,False
520,False,NOMINAL,8.283,0.328,14.95,19.77,0.888,2039.0,1.0,False
521,False,NOMINAL,8.316,0.334,14.96,20.31,0.885,2055.6,0.83,False
522,False,NOMINAL,8.287,0.381,14.87,19.75,0.899,2036.5,1.06,False
523,False,NOMINAL,8.301,0.378,15.02,20.02,0.879,2085.8,2.18,False
524,False,NOMINAL,8.295,0.335,14.9,19.47,0.912,2079.3,1.44,False
525,False,NOMINAL,8.282,0.326,14.88,19.79,0.898,2122.2,1.33,False
526,False,NOMINAL,8.297,0.337,15.27,20.14,0.905,2080.3,1.73,False
527,False,NOMINAL,8.307,0.34,15.11,19.85,0.896,2077.5,1.5,False
528,False,NOMINAL,8.298,0.318,15.18,19.85,0.885,2075.4,1.6,False
529,False,NOMINAL,8.309,0.351,15.01,20.22,0.881,2107.9,1.86,False
530,False,NOMINAL,8.296,0.324,15.14,19.96,0.895,2063.9,1.65,False
531,False,NOMINAL,8.3,0.326,15.12,20.36,0.889,2111.8,1.92,False
532,False,NOMINAL,8.296,0.368,15.18,19.26,0.905,2105.1,0.91,False
533,False,NOMINAL,8.303,0.336,15.35,20.15,0.9,2093.6,1.52,False
534,False,NOMINAL,8.319,0.349,14.96,20.14,0.873,2088.8,1.32,False
535,True,ECLIPSE,8.304,-0.437,15.04,19.52,0.001,2128.5,1.55,False
536,True,ECLIPSE,8.279,-0.434,14.85,19.37,0.0,2146.3,1.47,False
537,True,ECLIPSE,8.248,-0.457,14.19,19.79,0.0,2105.1,1.18,False
538,True,ECLIPSE,8.224,-0.449,14.36,18.98,0.0,2126.0,1.32,False
539,True,ECLIPSE,8.223,-0.467,14.43,18.88,0.0,2151.3,1.96,False
540,True,ECLIPSE,8.175,-0.415,14.38,19.02,0.002,2108.8,1.22,False
541,True,ECLIPSE,8.154,-0.437,14.06,18.51,0.003,2118.0,0.88,False
542,True,ECLIPSE,8.139,-0.472,14.17,18.53,0.0,2101.8,1.79,False
543,True,ECLIPSE,8.113,-0.45,14.05,17.9,0.0,2124.1,1.97,False
544,True,ECLIPSE,8.114,-0.436,13.65,18.02,0.0,2127.3,1.36,False
545,True,ECLIPSE,8.048,-0.44,13.78,18.02,0.0,2122.8,1.56,False
546,True,ECLIPSE,8.052,-0.413,13.69,17.57,0.0,2118.5,1.08,False
547,True,ECLIPSE,8.033,-0.423,13.35,16.59,0.0,2104.2,1.4,False
548,True,ECLIPSE,7.992,-0.461,12.99,17.21,0.002,2110.4,2.04,False
549,True,ECLIPSE,7.974,-0.452,13.22,16.8,0.0,2118.9,1.89,False
550,True,ECLIPSE,7.961,-0.476,12.83,16.28,0.005,2151.1,1.57,False
551,True,ECLIPSE,7.951,-0.445,12.66,16.74,0.003,2130.6,1.36,False
552,True,ECLIPSE,7.902,-0.447,12.59,15.58,0.0,2125.4,0.7,False
553,True,ECLIPSE,7.873,-0.396,12.35,16.43,0.0,2155.2,1.65,False
554,True,ECLIPSE,7.875,-0.448,12.45,15.45,0.011,2154.5,1.72,False
555,True,ECLIPSE,7.858,-0.492,12.26,15.88,0.0,2130.5,2.01,False
556,True,ECLIPSE,7.817,-0.463,12.18,15.17,0.009,2133.9,2.49,False
557,True,ECLIPSE,7.775,-0.448,11.94,14.56,0.005,2159.2,1.68,False
558,True,ECLIPSE,7.789,-0.475,11.6,14.76,0.006,2154.3,1.97,False
559,True,ECLIPSE,7.749,-0.467,11.55,14.6,0.008,2132.1,0.95,False
560,True,ECLIPSE,7.74,-0.457,11.56,14.43,0.0,2153.2,2.09,False
561,True,ECLIPSE,7.705,-0.443,11.22,14.36,0.0,2148.5,1.92,False
562,True,ECLIPSE,7.679,-0.453,11.58,13.54,0.013,2170.6,2.17,False
563,True,ECLIPSE,7.655,-0.468,10.96,13.73,0.009,2133.2,1.83,False
564,True,ECLIPSE,7.652,-0.434,10.77,13.58,0.004,2166.7,1.72,False
565,True,ECLIPSE,7.629,-0.461,10.89,13.05,0.0,2158.2,2.22,False
566,True,ECLIPSE,7.57,-0.46,10.68,12.62,0.011,2130.8,1.18,False
567,True,ECLIPSE,7.559,-0.478,10.42,12.38,0.023,2170.0,1.82,False
568,True,ECLIPSE,7.563,-0.466,10.25,12.66,0.02,2167.0,2.03,False
569,True,ECLIPSE,7.519,-0.437,10.21,12.45,0.005,2124.3,1.12,False
570,False,NOMINAL,8.286,0.318,15.13,19.74,0.869,2186.8,0.94,False
571,False,NOMINAL,8.3,0.349,15.11,19.58,0.919,2126.7,1.71,False
572,False,NOMINAL,8.299,0.364,14.95,20.35,0.897,2130.5,1.56,False
573,False,NOMINAL,8.299,0.342,15.06,19.52,0.849,2141.2,1.8,False
574,False,NOMINAL,8.295,0.355,15.13,20.03,0.908,2161.3,1.82,False
575,False,NOMINAL,8.297,0.328,15.11,19.74,0.87,2156.9,1.13,False
576,False,NOMINAL,8.295,0.376,14.54,19.46,0.874,2143.0,1.67,False
577,False,NOMINAL,8.303,0.372,14.87,20.02,0.887,2169.9,2.05,False
578,False,NOMINAL,8.292,0.355,14.88,19.93,0.925,2150.5,1.33,False
579,False,NOMINAL,8.297,0.315,14.97,20.41,0.893,2168.2,1.37,False
