time_min,in_eclipse,mode,batt_voltage_V,batt_current_A,batt_temp_C,craft_temp_C,solar_current_A,wheel_speed_rpm,pointing_error_deg,comm_link
580,False,NOMINAL,8.299,0.329,15.03,20.66,0.905,2194.1,0.95,False
581,False,NOMINAL,8.313,0.37,15.14,19.93,0.935,2142.6,1.9,False
582,False,NOMINAL,8.304,0.384,15.09,20.29,0.932,2088.1,2.46,False
583,False,NOMINAL,8.299,0.356,14.98,20.3,0.898,2127.2,0.84,False
584,False,NOMINAL,8.305,0.375,15.0,19.83,0.895,2113.6,1.88,False
585,False,NOMINAL,8.304,0.338,15.26,19.72,0.875,2134.3,1.95,False
586,False,NOMINAL,8.311,0.346,14.91,20.46,0.886,2132.6,1.23,False
587,False,NOMINAL,8.305,0.35,15.05,19.87,0.909,2105.3,1.32,False
588,False,NOMINAL,8.318,0.358,15.23,19.98,0.908,2104.7,1.0,False
589,False,NOMINAL,8.313,0.319,15.05,19.9,0.902,2119.8,1.12,False
590,False,NOMINAL,8.3,0.369,14.69,19.94,0.92,2118.9,1.59,False
591,False,NOMINAL,8.296,0.376,15.06,19.8,0.885,2070.5,1.82,False
592,False,NOMINAL,8.309,0.327,14.94,20.21,0.899,2136.9,1.56,False
593,False,NOMINAL,8.305,0.323,14.98,20.36,0.915,2116.5,1.92,False
594,False,NOMINAL,8.299,0.357,15.16,19.87,0.912,2113.3,1.61,False
595,False,NOMINAL,8.285,0.337,15.07,19.57,0.921,2116.7,0.94,False
596,False,NOMINAL,8.282,0.303,14.96,20.0,0.908,2088.7,2.22,False
597,False,NOMINAL,8.303,0.366,15.13,19.54,0.894,2104.8,2.09,False
598,False,NOMINAL,8.308,0.353,15.07,19.79,0.907,2123.1,1.16,False
599,False,NOMINAL,8.308,0.34,15.02,20.35,0.88,2121.1,2.37,False
600,False,NOMINAL,8.287,0.392,15.05,20.68,0.867,2106.5,1.74,False
601,False,NOMINAL,8.31,0.353,15.04,20.1,0.912,2089.3,1.57,False
602,False,NOMINAL,8.295,0.335,14.95,19.67,0.899,2075.9,2.44,False
603,False,NOMINAL,8.304,0.352,14.93,20.22,0.906,2114.2,0.29,False
604,False,NOMINAL,8.304,0.329,15.0,19.31,0.866,2095.8,0.73,False
605,False,NOMINAL,8.292,0.335,14.86,19.78,0.893,2074.4,1.86,False
606,False,NOMINAL,8.294,0.358,14.81,20.44,0.888,2037.4,1.39,False
607,False,NOMINAL,8.279,0.339,15.2,20.21,0.883,2059.4,1.05,False
608,False,NOMINAL,8.291,0.341,14.96,19.57,0.855,2035.6,2.25,False
609,False,NOMINAL,8.282,0.383,15.0,19.49,0.893,2093.8,1.75,False
610,False,NOMINAL,8.304,0.367,14.98,20.24,0.918,2070.0,0.89,False
611,False,NOMINAL,8.301,0.366,15.0,19.97,0.908,2048.5,1.19,False
612,False,NOMINAL,8.309,0.361,15.0,19.81,0.888,2054.1,1.92,False
613,False,NOMINAL,8.304,0.36,15.01,20.11,0.9,2106.6,2.38,False
614,False,NOMINAL,8.294,0.379,14.88,19.81,0.915,2076.2,0.54,False
615,False,NOMINAL,8.303,0.35,15.14,19.41,0.845,2022.9,1.63,False
616,False,NOMINAL,8.296,0.387,14.9,20.22,0.898,2042.9,1.33,False
617,False,NOMINAL,8.306,0.331,15.16,19.79,0.911,2017.9,0.66,False
618,False,NOMINAL,8.303,0.345,14.71,19.68,0.914,2004.6,1.43,False
619,False,NOMINAL,8.29,0.322,14.84,19.59,0.934,2038.0,0.73,False
620,False,NOMINAL,8.3,0.343,15.15,20.06,0.923,2078.1,1.25,False
621,False,NOMINAL,8.301,0.36,14.98,19.74,0.906,2057.8,2.3,False
622,False,NOMINAL,8.297,0.379,14.9,20.17,0.906,2024.4,1.76,False
623,False,NOMINAL,8.309,0.337,15.06,19.9,0.916,2012.5,1.89,False
624,False,NOMINAL,8.317,0.35,14.84,20.31,0.889,2020.1,1.81,False
625,False,NOMINAL,8.296,0.343,15.01,19.87,0.899,2032.7,1.69,False
626,False,NOMINAL,8.296,0.335,14.67,19.79,0.918,1980.1,1.99,False
627,False,NOMINAL,8.278,0.326,14.93,19.4,0.939,1968.3,0.95,False
628,False,NOMINAL,8.299,0.351,14.9,19.66,0.897,2038.1,1.34,False
629,False,NOMINAL,8.296,0.315,15.08,20.2,0.899,2002.9,1.93,False
630,True,ECLIPSE,8.278,-0.448,15.13,20.9,0.004,2025.2,1.16,False
631,True,ECLIPSE,8.28,-0.45,14.73,19.38,0.027,1994.6,1.3,False
632,True,ECLIPSE,8.26,-0.463,14.96,19.22,0.0,2015.2,2.1,False
633,True,ECLIPSE,8.224,-0.47,14.48,19.4,0.029,1970.5,2.26,False
634,True,ECLIPSE,8.205,-0.478,14.12,19.21,0.0,1988.6,1.22,False
635,True,ECLIPSE,8.176,-0.413,13.93,18.64,0.0,2005.6,1.12,False
636,True,ECLIPSE,8.17,-0.477,14.37,18.64,0.0,1991.5,1.8,False
637,True,ECLIPSE,8.125,-0.419,13.99,17.9,0.016,1958.6,1.65,False
638,True,ECLIPSE,8.114,-0.438,13.76,18.07,0.021,1981.7,1.19,False
639,True,ECLIPSE,8.114,-0.457,13.6,18.2,0.0,1947.3,1.81,False
640,True,ECLIPSE,8.072,-0.473,13.41,18.19,0.0,1928.7,1.79,False
641,True,ECLIPSE,8.053,-0.429,13.63,17.42,0.007,1963.6,1.56,False
642,True,ECLIPSE,8.024,-0.415,13.27,17.16,0.0,1977.3,2.95,False
643,True,ECLIPSE,7.991,-0.469,13.41,17.15,0.0,1962.9,2.18,False
644,True,ECLIPSE,7.98,-0.456,12.97,17.11,0.021,1917.8,1.92,False
645,True,ECLIPSE,7.961,-0.429,12.5,16.7,0.01,1956.4,2.02,False
646,True,ECLIPSE,7.924,-0.443,12.84,16.1,0.01,1949.3,2.96,False
647,True,ECLIPSE,7.915,-0.41,12.52,16.2,0.0,1923.4,2.06,False
648,True,ECLIPSE,7.901,-0.461,12.39,16.16,0.021,1880.0,1.17,False
649,True,ECLIPSE,7.876,-0.439,12.52,15.43,0.0,1945.9,1.68,False
650,True,ECLIPSE,7.827,-0.475,12.1,15.01,0.022,1940.2,1.56,False
651,True,ECLIPSE,7.81,-0.408,12.17,15.34,0.0,1929.3,1.24,False
652,True,ECLIPSE,7.781,-0.465,11.86,15.06,0.0,1882.0,1.65,False
653,True,ECLIPSE,7.785,-0.494,11.6,15.02,0.004,1883.7,1.64,False
654,True,ECLIPSE,7.758,-0.453,11.65,14.52,0.0,1930.2,1.49,False
655,True,ECLIPSE,7.736,-0.453,11.34,14.08,0.014,1923.1,1.28,False
656,True,ECLIPSE,7.697,-0.412,11.47,13.91,0.005,1914.1,1.93,False
657,True,ECLIPSE,7.671,-0.457,11.29,13.51,0.0,1896.5,0.74,False
658,True,ECLIPSE,7.661,-0.45,11.01,13.3,0.001,1906.4,1.92,False
659,True,ECLIPSE,7.638,-0.438,10.95,13.19,0.0,1885.1,1.53,False
660,True,ECLIPSE,7.606,-0.418,10.8,12.98,0.018,1887.0,1.65,False
661,True,ECLIPSE,7.593,-0.451,10.53,13.23,0.0,1873.4,0.36,False
662,True,ECLIPSE,7.575,-0.429,10.56,12.3,0.0,1893.2,2.34,False
663,True,ECLIPSE,7.548,-0.44,10.25,12.43,0.024,1877.3,0.68,False
664,True,ECLIPSE,7.512,-0.456,10.24,12.04,0.045,1902.2,1.1,False
665,False,NOMINAL,8.279,0.352,14.86,20.43,0.94,1895.2,1.84,False
666,False,NOMINAL,8.297,0.351,15.02,20.06,0.901,1862.5,1.22,False
667,False,NOMINAL,8.302,0.332,15.06,19.87,0.904,1913.0,1.32,False
668,False,NOMINAL,8.297,0.374,14.88,20.23,0.931,1852.1,0.43,False
669,False,NOMINAL,8.296,0.322,14.94,20.0,0.898,1881.4,1.31,False
670,False,NOMINAL,8.293,0.373,14.92,19.84,0.88,1892.0,1.63,False
671,False,NOMINAL,8.307,0.369,15.11,20.44,0.902,1894.1,1.85,False
672,False,NOMINAL,8.299,0.348,14.89,20.2,0.909,1822.9,1.38,False
673,False,NOMINAL,8.301,0.335,15.07,20.5,0.883,1885.1,1.63,False
674,False,NOMINAL,8.29,0.345,15.23,20.33,0.867,1887.9,1.74,False
675,False,NOMINAL,8.294,0.359,15.05,20.22,0.871,1890.7,1.19,False
676,False,NOMINAL,8.302,0.365,14.76,20.03,0.913,1816.3,1.15,False
677,False,NOMINAL,8.29,0.356,15.02,19.66,0.885,1845.8,2.48,False
678,False,NOMINAL,8.287,0.37,15.16,20.2,0.897,1856.1,1.11,False
679,False,NOMINAL,8.297,0.339,14.96,20.01,0.904,1848.0,2.13,False
680,False,NOMINAL,8.312,0.355,15.17,20.19,0.912,1882.5,1.56,False
681,False,NOMINAL,8.302,0.319,15.09,19.98,0.893,1841.3,2.24,False
682,False,NOMINAL,8.315,0.365,15.06,19.78,0.91,1878.4,1.21,False
683,False,NOMINAL,8.299,0.353,14.96,19.69,0.882,1864.3,1.78,False
684,False,NOMINAL,8.297,0.342,14.92,20.2,0.893,1823.4,1.68,False
685,False,NOMINAL,8.286,0.373,14.96,20.37,0.88,1832.0,1.41,False
686,False,NOMINAL,8.294,0.364,15.01,19.9,0.923,1841.9,1.67,False
687,False,NOMINAL,8.314,0.294,15.08,20.12,0.899,1852.7,1.15,False
688,False,NOMINAL,8.303,0.351,15.06,20.4,0.885,1870.3,1.48,False
689,False,NOMINAL,8.307,0.321,14.96,19.74,0.893,1846.6,1.33,False
690,False,NOMINAL,8.307,0.371,15.01,19.89,0.896,1868.2,1.9,False
691,False,NOMINAL,8.3,0.4,15.06,19.65,0.914,1818.5,1.48,False
692,False,NOMINAL,8.298,0.34,14.76,20.34,0.868,1789.1,0.84,False
693,False,NOMINAL,8.301,0.351,14.89,20.07,0.879,1843.4,1.34,False
694,False,NOMINAL,8.307,0.345,14.88,19.85,0.892,1859.5,1.47,False
695,False,NOMINAL,8.305,0.357,14.97,19.49,0.951,1843.5,1.08,False
696,False,NOMINAL,8.305,0.363,14.96,19.93,0.919,1830.9,2.17,False
697,False,NOMINAL,8.302,0.376,14.96,20.28,0.898,1860.0,1.72,False
698,False,NOMINAL,8.292,0.33,14.87,19.9,0.914,1890.9,1.94,False
699,False,NOMINAL,8.297,0.381,15.1,19.86,0.941,1850.8,1.15,False
700,False,COMM,8.291,0.331,15.04,20.18,0.895,1839.1,1.33,True
701,False,COMM,8.31,0.356,14.76,19.62,0.893,1837.6,2.02,True
702,False,COMM,8.279,0.373,15.0,20.0,0.924,1894.8,0.82,True
703,False,COMM,8.298,0.364,14.83,20.17,0.91,1855.7,1.7,True
704,False,COMM,8.324,0.331,15.26,19.76,0.913,1869.9,1.57,True
705,False,COMM,8.297,0.336,14.93,19.74,0.89,1883.3,1.28,True
706,False,COMM,8.289,0.341,14.94,20.06,0.938,1881.8,1.57,True
707,False,COMM,8.3,0.349,15.01,19.96,0.934,1843.2,1.0,True
708,False,COMM,8.313,0.373,14.97,19.92,0.911,1882.2,1.63,True
709,False,NOMINAL,8.298,0.324,14.99,20.05,0.914,1881.6,0.93,False
710,False,NOMINAL,8.306,0.359,15.23,20.05,0.859,1876.1,0.9,False
711,False,NOMINAL,8.301,0.362,15.04,19.71,0.913,1888.3,2.21,False
712,False,NOMINAL,8.296,0.361,15.13,19.79,0.896,1858.7,1.18,False
713,False,NOMINAL,8.332,0.359,15.17,20.12,0.909,1870.3,0.49,False
714,False,NOMINAL,8.301,0.38,14.86,20.32,0.914,1863.3,2.0,False
715,False,NOMINAL,8.295,0.36,15.26,20.39,0.893,1891.0,1.14,False
716,False,NOMINAL,8.295,0.367,15.11,19.74,0.866,1865.0,0.21,False
717,False,NOMINAL,8.304,0.361,15.15,20.31,0.907,1888.1,1.49,False
718,False,NOMINAL,8.304,0.386,14.87,20.21,0.885,1860.7,1.98,False
719,False,NOMINAL,8.308,0.312,15.13,19.98,0.893,1882.5,1.7,False
720,False,NOMINAL,8.301,0.376,15.06,20.13,0.888,1880.1,2.37,False
721,False,NOMINAL,8.286,0.345,14.92,20.24,0.893,1887.6,1.46,False
722,False,NOMINAL,8.305,0.344,15.35,20.52,0.854,1895.1,1.82,False
723,False,NOMINAL,8.297,0.331,15.09,19.68,0.924,1891.4,1.03,False
724,False,NOMINAL,8.297,0.313,14.97,20.17,0.905,1893.4,1.6,False
725,True,ECLIPSE,8.285,-0.458,15.03,19.95,0.022,1859.2,2.28,False
726,True,ECLIPSE,8.271,-0.464,15.0,19.7,0.04,1925.5,1.77,False
727,True,ECLIPSE,8.247,-0.44,14.89,19.87,0.0,1893.9,1.6,False
728,True,ECLIPSE,8.231,-0.479,14.66,19.55,0.0,1904.4,0.55,False
729,True,ECLIPSE,8.194,-0.421,14.61,18.77,0.0,1895.7,1.34,False
730,True,ECLIPSE,8.186,-0.445,14.51,18.76,0.0,1935.3,0.89,False
731,True,ECLIPSE,8.164,-0.455,13.96,18.69,0.0,1900.4,1.91,False
732,True,ECLIPSE,8.129,-0.464,13.93,17.97,0.002,1931.7,1.16,False
733,True,ECLIPSE,8.111,-0.466,13.72,18.42,0.0,1948.4,1.7,False
734,True,ECLIPSE,8.086,-0.473,13.73,17.91,0.007,1961.1,1.03,False
735,True,ECLIPSE,8.081,-0.461,13.79,17.75,0.0,1955.2,2.45,False
736,True,ECLIPSE,8.023,-0.45,13.53,17.58,0.006,1947.2,0.95,False
737,True,ECLIPSE,8.022,-0.454,13.13,17.78,0.0,1914.3,1.59,False
738,True,ECLIPSE,7.986,-0.478,13.1,17.03,0.0,1967.5,2.82,False
739,True,ECLIPSE,7.976,-0.455,13.16,16.68,0.0,1968.9,1.63,False
740,True,ECLIPSE,7.966,-0.468,12.78,17.08,0.0,1965.4,1.09,False
741,True,ECLIPSE,7.928,-0.447,12.7,16.18,0.0,1968.3,1.83,False
742,True,ECLIPSE,7.913,-0.413,12.62,15.95,0.0,1957.3,2.01,False
743,True,ECLIPSE,7.88,-0.437,12.16,15.46,0.0,1949.1,1.95,False
744,True,ECLIPSE,7.885,-0.456,12.41,15.97,0.037,1984.6,0.55,False
745,True,ECLIPSE,7.852,-0.482,12.2,15.5,0.04,1992.1,1.63,False
746,True,ECLIPSE,7.831,-0.478,12.09,15.33,0.026,1949.6,0.48,False
747,True,ECLIPSE,7.784,-0.484,11.71,15.01,0.014,1992.3,2.46,False
748,True,ECLIPSE,7.763,-0.435,11.6,14.69,0.0,1982.7,1.56,False
749,True,ECLIPSE,7.762,-0.465,11.48,14.27,0.029,1999.2,1.3,False
750,True,ECLIPSE,7.727,-0.449,11.47,14.04,0.0,1990.7,1.86,False
751,True,ECLIPSE,7.703,-0.462,11.3,14.18,0.0,2011.2,1.76,False
752,True,ECLIPSE,7.686,-0.448,11.17,13.86,0.0,2013.2,0.94,False
753,True,ECLIPSE,7.647,-0.422,11.27,14.08,0.002,2014.2,2.32,False
754,True,ECLIPSE,7.645,-0.464,11.06,13.14,0.0,1972.8,1.4,False
755,True,ECLIPSE,7.614,-0.457,10.61,12.99,0.0,2020.5,0.66,False
756,True,ECLIPSE,7.596,-0.466,10.48,12.6,0.0,2008.8,2.21,False
757,True,ECLIPSE,7.562,-0.433,10.69,13.09,0.0,1989.1,2.28,False
758,True,ECLIPSE,7.551,-0.471,10.24,12.08,0.046,2029.4,2.14,False
759,True,ECLIPSE,7.516,-0.473,10.35,12.45,0.0,1991.8,1.79,False
760,False,NOMINAL,8.31,0.322,15.24,20.42,0.895,2040.6,1.08,False
761,False,NOMINAL,8.311,0.322,14.92,19.95,0.911,2060.2,1.99,False
762,False,NOMINAL,8.309,0.359,14.96,20.21,0.914,2020.2,2.44,False
763,False,NOMINAL,8.305,0.401,15.02,19.36,0.878,2052.2,1.93,False
764,False,NOMINAL,8.306,0.33,14.87,19.88,0.896,2046.5,2.32,False
765,False,NOMINAL,8.273,0.369,14.86,19.5,0.918,2054.1,1.14,False
766,False,NOMINAL,8.308,0.355,14.94,20.04,0.905,2017.9,2.03,False
767,False,NOMINAL,8.297,0.328,15.13,19.99,0.902,2060.4,1.99,False
768,False,NOMINAL,8.301,0.344,14.94,19.76,0.931,2054.5,0.79,False
769,False,NOMINAL,8.297,0.345,14.97,20.27,0.886,2070.1,0.72,False
770,False,NOMINAL,8.286,0.336,14.93,20.1,0.902,2059.1,1.17,False
771,False,NOMINAL,8.295,0.389,14.8,19.84,0.89,2084.1,1.57,False
772,False,NOMINAL,8.307,0.312,15.23,19.84,0.93,2071.2,1.75,False
773,False,NOMINAL,8.314,0.358,14.65,19.56,0.861,2082.6,1.41,False
774,False,NOMINAL,8.294,0.357,14.9,19.94,0.887,2099.6,1.49,False
775,False,NOMINAL,8.291,0.338,15.09,20.62,0.889,2079.3,1.47,False
776,False,NOMINAL,8.315,0.353,14.79,19.78,0.913,2098.7,1.57,False
777,False,NOMINAL,8.291,0.368,15.09,20.12,0.912,2086.6,1.81,False
778,False,NOMINAL,8.321,0.353,15.19,19.83,0.928,2095.6,1.77,False
779,False,NOMINAL,8.301,0.358,14.87,20.23,0.869,2077.9,1.5,False
780,False,NOMINAL,8.291,0.364,15.03,20.12,0.915,2106.7,1.65,False
781,False,NOMINAL,8.31,0.309,14.84,19.92,0.894,2118.6,1.3,False
782,False,NOMINAL,8.317,0.38,15.08,19.46,0.887,2095.6,1.92,False
783,False,NOMINAL,8.286,0.396,15.02,19.84,0.911,2115.8,1.28,False
784,False,NOMINAL,8.316,0.37,15.04,20.35,0.882,2111.3,2.34,False
785,False,NOMINAL,8.297,0.37,15.21,19.92,0.858,2083.7,1.51,False
786,False,NOMINAL,8.315,0.322,15.07,20.18,0.893,2115.2,1.66,False
787,False,NOMINAL,8.296,0.348,15.2,19.85,0.87,2136.9,1.15,False
788,False,NOMINAL,8.284,0.334,15.1,19.44,0.887,2103.8,1.36,False
789,False,NOMINAL,8.305,0.338,14.82,20.12,0.907,2080.6,1.61,False
790,False,NOMINAL,8.309,0.369,15.04,20.09,0.906,2122.2,1.54,False
791,False,NOMINAL,8.321,0.334,15.08,19.82,0.932,2107.8,1.22,False
792,False,NOMINAL,8.317,0.347,14.79,19.88,0.896,2160.1,0.95,False
793,False,NOMINAL,8.307,0.312,15.2,20.08,0.869,2124.0,1.55,False
794,False,NOMINAL,8.298,0.347,15.01,19.82,0.885,2126.8,1.6,False
795,False,NOMINAL,8.295,0.352,15.06,20.1,0.882,2116.5,1.8,False
796,False,NOMINAL,8.297,0.336,14.87,19.93,0.876,2135.7,2.15,False
797,False,NOMINAL,8.292,0.336,15.01,19.29,0.909,2121.5,1.37,False
798,False,NOMINAL,8.297,0.388,15.05,19.95,0.887,2116.6,0.54,False
799,False,NOMINAL,8.275,0.326,14.95,19.82,0.86,2134.8,1.46,False
800,False,NOMINAL,8.302,0.329,15.01,19.74,0.914,2121.7,0.61,False
801,False,NOMINAL,8.3,0.334,14.68,20.11,0.898,2165.1,0.89,False
802,False,NOMINAL,8.326,0.374,15.21,19.85,0.907,2117.6,2.04,False
803,False,NOMINAL,8.308,0.392,14.84,20.15,0.902,2140.4,1.81,False
804,False,NOMINAL,8.295,0.357,14.68,20.32,0.913,2129.5,1.21,False
805,False,NOMINAL,8.306,0.336,14.86,20.04,0.901,2117.1,1.21,False
806,False,NOMINAL,8.288,0.341,14.88,19.53,0.925,2177.9,1.48,False
807,False,NOMINAL,8.294,0.371,15.08,19.78,0.908,2104.9,0.66,False
808,False,NOMINAL,8.281,0.332,14.87,20.26,0.908,2175.6,1.77,False
809,False,NOMINAL,8.314,0.379,15.05,19.92,0.908,2120.1,1.35,False
810,False,NOMINAL,8.306,0.378,14.86,19.75,0.871,2150.3,2.44,False
811,False,NOMINAL,8.288,0.351,15.33,19.97,0.897,2193.6,1.0,False
812,False,NOMINAL,8.299,0.363,15.08,20.14,0.895,2107.8,2.03,False
813,False,NOMINAL,8.309,0.365,15.3,20.07,0.904,2123.1,1.19,False
814,False,NOMINAL,8.305,0.381,14.85,20.18,0.873,2176.1,2.03,False
815,False,NOMINAL,8.304,0.329,15.1,19.75,0.933,2153.9,1.04,False
816,False,NOMINAL,8.291,0.374,14.86,19.91,0.902,2140.0,1.89,False
817,False,NOMINAL,8.294,0.342,15.09,19.92,0.876,2150.1,1.31,False
818,False,NOMINAL,8.301,0.335,15.1,19.99,0.866,2131.7,1.12,False
819,False,NOMINAL,8.309,0.352,14.76,19.37,0.894,2152.9,1.45,False
820,True,ECLIPSE,8.292,-1.004,16.83,19.92,0.0,2179.5,1.76,False
821,True,ECLIPSE,8.258000000000001,-1.02,17.13,19.37,0.0,2142.4,1.73,False
822,True,ECLIPSE,8.25,-1.032,17.39,19.95,0.002,2152.2,2.31,False
823,True,ECLIPSE,8.198,-1.0190000000000001,17.810000000000002,19.77,0.0,2172.5,1.94,False
824,True,ECLIPSE,8.187,-0.9710000000000001,18.09,19.58,0.011,2187.3,0.22,False
825,True,ECLIPSE,8.148000000000001,-0.9610000000000001,18.32,19.09,0.0,2136.0,1.33,False
826,True,ECLIPSE,8.124,-0.9870000000000001,18.86,18.48,0.0,2152.7,0.54,False
827,True,ECLIPSE,8.101,-0.976,19.23,18.68,0.02,2134.8,1.34,False
828,True,ECLIPSE,8.06,-1.01,19.259999999999998,18.11,0.051,2132.2,1.84,False
829,True,ECLIPSE,8.030000000000001,-1.002,19.68,18.12,0.0,2136.0,0.86,False
830,True,ECLIPSE,7.981999999999999,-0.994,20.07,17.44,0.0,2130.2,0.94,False
831,True,ECLIPSE,7.954,-1.022,20.35,17.31,0.0,2107.4,1.6,False
832,True,ECLIPSE,7.936,-1.02,20.58,17.39,0.016,2101.0,1.38,False
833,True,ECLIPSE,7.914000000000001,-0.998,21.12,17.55,0.0,2124.3,2.32,False
834,True,ECLIPSE,7.882,-1.006,21.43,16.79,0.0,2139.7,1.69,False
835,True,ECLIPSE,7.86,-1.021,21.71,17.23,0.0,2159.3,1.79,False
836,True,ECLIPSE,7.809,-0.992,21.88,17.15,0.0,2123.4,2.4,False
837,True,ECLIPSE,7.777,-1.0050000000000001,22.52,15.73,0.0,2128.7,1.28,False
838,True,ECLIPSE,7.755,-0.98,22.79,15.87,0.0,2143.1,1.53,False
839,True,ECLIPSE,7.7139999999999995,-1.0,22.78,15.37,0.0,2142.7,1.03,False
840,True,ECLIPSE,7.6819999999999995,-1.006,23.130000000000003,15.38,0.0,2124.0,1.66,False
841,True,ECLIPSE,7.6419999999999995,-0.9970000000000001,23.630000000000003,15.04,0.0,2123.1,2.04,False
842,True,ECLIPSE,7.631,-1.0030000000000001,23.64,14.95,0.003,2158.6,2.21,False
843,True,ECLIPSE,7.58,-1.0130000000000001,24.13,15.02,0.0,2113.1,1.51,False
844,True,ECLIPSE,7.5649999999999995,-1.008,24.380000000000003,14.79,0.0,2107.8,1.17,False
845,True,ECLIPSE,7.514,-0.9850000000000001,24.57,14.36,0.0,2083.1,1.15,False
846,True,ECLIPSE,7.5089999999999995,-0.9870000000000001,24.950000000000003,14.05,0.016,2121.0,0.83,False
847,True,ECLIPSE,7.457,-0.974,25.060000000000002,13.86,0.011,2104.8,1.59,False
848,True,ECLIPSE,7.444,-1.034,25.52,13.63,0.0,2144.8,2.21,False
849,True,ECLIPSE,7.389,-1.008,25.61,13.54,0.0,2098.2,0.35,False
850,True,ECLIPSE,7.37,-1.008,26.560000000000002,13.14,0.013,2117.9,0.44,False
851,True,ECLIPSE,7.3549999999999995,-0.9970000000000001,26.75,13.06,0.0,2117.5,2.23,False
852,True,ECLIPSE,7.305,-1.0090000000000001,27.009999999999998,12.29,0.0,2128.6,0.73,False
853,True,ECLIPSE,7.282,-1.01,27.18,12.69,0.0,2067.7,1.69,False
854,True,ECLIPSE,7.2459999999999996,-0.984,27.59,12.74,0.029,2121.1,0.9,False
855,False,NOMINAL,8.277,0.354,15.19,20.05,0.904,2087.7,1.92,False
856,False,NOMINAL,8.303,0.327,15.15,19.58,0.923,2082.3,1.92,False
857,False,NOMINAL,8.304,0.377,15.14,20.4,0.89,2075.1,1.61,False
858,False,NOMINAL,8.289,0.37,14.86,19.9,0.919,2070.2,1.94,False
859,False,NOMINAL,8.306,0.339,15.07,19.11,0.888,2068.0,1.56,False
860,False,NOMINAL,8.292,0.367,14.92,19.93,0.897,2025.8,1.81,False
861,False,NOMINAL,8.29,0.335,14.82,20.18,0.95,2078.1,2.44,False
862,False,NOMINAL,8.3,0.373,14.83,20.11,0.915,2066.0,2.08,False
863,False,NOMINAL,8.293,0.346,15.07,20.36,0.89,2042.7,1.2,False
