time_min,in_eclipse,mode,batt_voltage_V,batt_current_A,batt_temp_C,craft_temp_C,solar_current_A,wheel_speed_rpm,pointing_error_deg,comm_link
864,False,NOMINAL,8.323,0.334,15.16,20.18,0.898,2056.6,1.13,False
865,False,NOMINAL,8.284,0.343,14.8,20.03,0.907,2099.4,1.41,False
866,False,NOMINAL,8.307,0.335,15.26,19.41,0.924,2058.3,1.42,False
867,False,NOMINAL,8.31,0.354,15.22,19.67,0.89,2039.8,1.57,False
868,False,NOMINAL,8.28,0.354,14.94,20.05,0.865,2077.2,1.23,False
869,False,NOMINAL,8.283,0.351,14.93,20.2,0.894,2024.6,1.86,False
870,False,NOMINAL,8.306,0.339,14.99,19.69,0.9,2033.5,1.55,False
871,False,NOMINAL,8.295,0.277,15.15,19.81,0.902,2022.1,1.71,False
872,False,NOMINAL,8.304,0.352,14.94,20.14,0.926,2024.6,1.54,False
873,False,NOMINAL,8.311,0.312,14.83,19.43,0.906,2039.8,1.84,False
874,False,NOMINAL,8.296,0.355,15.05,19.42,0.916,2033.1,0.94,False
875,False,NOMINAL,8.289,0.373,14.69,19.93,0.878,2003.8,2.32,False
876,False,NOMINAL,8.273,0.355,15.02,20.07,0.917,2011.8,1.71,False
877,False,NOMINAL,8.302,0.342,15.17,19.85,0.942,2012.3,1.76,False
878,False,NOMINAL,8.291,0.346,15.05,19.32,0.915,1998.9,1.84,False
879,False,NOMINAL,8.303,0.347,15.12,20.0,0.905,2002.4,2.08,False
880,False,NOMINAL,8.302,0.339,15.07,19.6,0.903,1985.3,1.9,False
881,False,NOMINAL,8.286,0.338,15.11,20.19,0.936,1981.2,1.65,False
882,False,NOMINAL,8.317,0.332,15.02,19.97,0.881,1992.7,1.44,False
883,False,NOMINAL,8.311,0.374,14.88,20.07,0.898,1968.0,0.71,False
884,False,NOMINAL,8.308,0.35,14.97,20.19,0.909,1992.5,1.64,False
885,False,NOMINAL,8.288,0.369,14.99,19.84,0.915,1976.9,1.38,False
886,False,NOMINAL,8.296,0.345,15.19,20.24,0.891,1959.0,1.38,False
887,False,NOMINAL,8.295,0.351,15.24,20.37,0.906,1961.3,2.74,False
888,False,NOMINAL,8.296,0.347,15.06,20.11,0.894,1960.2,0.61,False
889,False,NOMINAL,8.289,0.359,14.89,20.39,0.902,1962.8,1.56,False
890,False,NOMINAL,8.304,0.367,14.89,19.81,0.897,1964.5,2.14,False
891,False,NOMINAL,8.302,0.355,14.97,20.27,0.877,1954.6,2.02,False
892,False,NOMINAL,8.304,0.337,15.21,20.08,0.9,1938.1,2.16,False
893,False,NOMINAL,8.295,0.334,15.05,19.7,0.918,1979.4,0.9,False
894,False,NOMINAL,8.313,0.383,14.99,19.97,0.881,1965.6,1.06,False
895,False,NOMINAL,8.302,0.344,14.89,19.84,0.895,1946.6,1.85,False
896,False,NOMINAL,8.273,0.344,15.13,19.83,0.913,1959.5,1.39,False
897,False,NOMINAL,8.294,0.379,15.04,20.02,0.879,1943.9,2.39,False
898,False,NOMINAL,8.299,0.372,14.99,20.31,0.904,1929.1,1.65,False
899,False,NOMINAL,8.31,0.361,15.02,19.9,0.879,1932.5,1.64,False
900,False,NOMINAL,8.297,0.342,15.25,20.03,0.923,1979.4,1.76,False
901,False,NOMINAL,8.297,0.397,14.98,19.56,0.946,1943.6,1.4,False
902,False,NOMINAL,8.293,0.358,15.25,20.03,0.94,1941.3,1.6,False
903,False,NOMINAL,8.307,0.361,15.19,20.34,0.896,1910.3,1.2,False
904,False,NOMINAL,8.296,0.347,15.01,20.24,0.915,1926.5,1.52,False
905,False,NOMINAL,8.294,0.322,15.13,20.14,0.902,1955.6,1.3,False
906,False,NOMINAL,8.293,0.323,14.98,19.84,0.902,1917.1,1.67,False
907,False,NOMINAL,8.306,0.358,14.88,19.71,0.931,1926.7,0.83,False
908,False,NOMINAL,8.295,0.358,14.96,19.97,0.874,1927.4,0.8,False
909,False,NOMINAL,8.283,0.345,14.86,19.6,0.921,1912.6,1.77,False
910,False,NOMINAL,8.306,0.327,15.08,19.63,0.899,1928.0,1.65,False
911,False,NOMINAL,8.293,0.321,15.0,20.28,0.928,1899.2,1.06,False
912,False,NOMINAL,8.304,0.343,15.09,19.72,0.904,1901.7,1.43,False
913,False,NOMINAL,8.304,0.321,15.12,20.53,0.887,1877.3,1.02,False
914,False,NOMINAL,8.312,0.368,14.53,19.57,0.906,1938.2,2.56,False
915,True,ECLIPSE,8.31,-0.427,15.05,20.12,0.015,1890.5,0.76,False
916,True,ECLIPSE,8.271,-0.393,14.59,19.42,0.001,1884.4,2.4,False
917,True,ECLIPSE,8.253,-0.432,14.74,19.59,0.01,1906.9,1.13,False
918,True,ECLIPSE,8.219,-0.462,14.44,19.0,0.0,1868.4,1.75,False
919,True,ECLIPSE,8.225,-0.467,14.44,19.09,0.0,1875.6,1.41,False
920,True,ECLIPSE,8.19,-0.519,14.49,18.81,0.018,1858.5,1.35,False
921,True,ECLIPSE,8.177,-0.462,13.89,18.49,0.014,1872.1,2.01,False
922,True,ECLIPSE,8.137,-0.454,14.03,18.55,0.003,1862.3,1.95,False
923,True,ECLIPSE,8.097,-0.431,13.85,18.62,0.001,1878.5,1.4,False
924,True,ECLIPSE,8.11,-0.438,13.43,17.76,0.021,1863.8,1.09,False
925,True,ECLIPSE,8.072,-0.438,13.67,17.97,0.0,1853.1,2.58,False
926,True,ECLIPSE,8.05,-0.446,13.43,17.51,0.0,1857.4,2.25,False
927,True,ECLIPSE,8.026,-0.437,13.21,17.24,0.0,1859.3,1.61,False
928,True,ECLIPSE,8.009,-0.421,13.03,17.68,0.024,1850.4,1.4,False
929,True,ECLIPSE,7.985,-0.471,13.48,16.15,0.0,1877.1,1.69,False
930,True,ECLIPSE,7.941,-0.459,12.8,16.37,0.024,1870.8,1.59,False
931,True,ECLIPSE,7.945,-0.478,12.44,15.8,0.0,1859.5,2.14,False
932,True,ECLIPSE,7.906,-0.418,12.43,16.02,0.0,1832.6,1.06,False
933,True,ECLIPSE,7.884,-0.424,12.37,15.81,0.025,1864.8,1.55,False
934,True,ECLIPSE,7.883,-0.435,12.23,16.79,0.0,1829.2,1.15,False
935,True,ECLIPSE,7.852,-0.474,12.13,15.53,0.0,1856.7,2.2,False
936,True,ECLIPSE,7.817,-0.447,11.84,15.73,0.0,1853.4,2.45,False
937,True,ECLIPSE,7.779,-0.455,11.94,15.35,0.019,1840.5,1.5,False
938,True,ECLIPSE,7.776,-0.448,11.64,14.61,0.024,1835.4,1.81,False
939,True,ECLIPSE,7.757,-0.454,11.37,14.65,0.0,1837.7,2.25,False
940,True,ECLIPSE,7.728,-0.44,11.31,14.78,0.008,1890.5,1.4,False
941,True,ECLIPSE,7.693,-0.458,11.23,14.11,0.014,1845.5,1.08,False
942,True,ECLIPSE,7.675,-0.433,11.27,13.89,0.0,1846.6,2.06,False
943,True,ECLIPSE,7.647,-0.445,11.07,13.75,0.007,1869.1,1.8,False
944,True,ECLIPSE,7.639,-0.456,10.81,12.92,0.0,1858.8,1.44,False
945,True,ECLIPSE,7.622,-0.452,10.72,12.9,0.0,1871.3,2.28,False
946,True,ECLIPSE,7.602,-0.459,10.6,13.01,0.0,1827.4,1.66,False
947,True,ECLIPSE,7.561,-0.434,10.73,12.84,0.001,1830.5,0.66,False
948,True,ECLIPSE,7.548,-0.455,10.19,12.18,0.001,1916.3,1.72,False
949,True,ECLIPSE,7.528,-0.444,10.21,12.13,0.0,1851.7,1.52,False
950,False,NOMINAL,8.295,0.342,15.11,19.96,0.891,1847.6,2.49,False
951,False,NOMINAL,8.299,0.32,14.86,19.95,0.922,1857.0,1.54,False
952,False,NOMINAL,8.321,0.368,15.03,20.2,0.904,1873.9,1.44,False
953,False,NOMINAL,8.302,0.329,15.02,20.03,0.918,1832.7,1.76,False
954,False,NOMINAL,8.309,0.364,14.93,20.05,0.924,1862.2,1.67,False
955,False,NOMINAL,8.296,0.358,15.09,19.58,0.912,1857.3,0.84,False
956,False,NOMINAL,8.3,0.317,15.15,19.68,0.945,1872.0,1.61,False
957,False,NOMINAL,8.283,0.331,15.17,20.09,0.883,1863.7,1.38,False
958,False,NOMINAL,8.3,0.34,14.97,19.52,0.916,1851.4,2.25,False
959,False,NOMINAL,8.312,0.334,15.03,20.08,0.894,1846.4,2.75,False
960,False,NOMINAL,8.321,0.326,15.35,19.8,0.937,1817.7,0.99,False
961,False,NOMINAL,8.312,0.365,14.83,19.75,0.934,1885.2,1.06,False
962,False,NOMINAL,8.307,0.345,15.03,20.19,0.861,1839.7,1.12,False
963,False,NOMINAL,8.301,0.358,15.13,19.79,0.881,1862.1,1.22,False
964,False,NOMINAL,8.294,0.341,15.02,19.74,0.913,1903.8,1.2,False
965,False,NOMINAL,8.298,0.356,15.1,19.79,0.916,1865.6,1.57,False
966,False,NOMINAL,8.306,0.335,15.03,20.01,0.915,1887.5,2.09,False
967,False,NOMINAL,8.292,0.349,15.11,20.81,0.899,1873.8,0.9,False
968,False,NOMINAL,8.309,0.362,15.19,19.36,0.909,1893.5,0.78,False
969,False,NOMINAL,8.29,0.351,14.97,19.99,0.913,1882.9,0.63,False
970,False,NOMINAL,8.282,0.341,15.03,19.92,0.898,1874.8,2.1,False
971,False,NOMINAL,8.29,0.328,14.99,20.28,0.921,1913.1,2.21,False
972,False,NOMINAL,8.283,0.353,14.94,19.88,0.855,1884.4,0.78,False
973,False,NOMINAL,8.286,0.357,15.0,19.26,0.913,1866.3,0.73,False
974,False,NOMINAL,8.311,0.345,14.83,20.39,0.879,1888.4,1.61,False
975,False,NOMINAL,8.298,0.335,15.11,19.67,0.919,1907.8,2.09,False
976,False,NOMINAL,8.302,0.361,15.26,19.98,0.895,1878.8,2.05,False
977,False,NOMINAL,8.312,0.4,15.26,19.59,0.882,1918.1,1.64,False
978,False,NOMINAL,8.313,0.344,15.19,19.67,0.907,1920.6,1.89,False
979,False,NOMINAL,8.295,0.357,14.86,19.85,0.882,1949.6,1.71,False
980,False,NOMINAL,8.313,0.358,15.23,20.25,0.882,1899.5,1.27,False
981,False,NOMINAL,8.304,0.299,14.89,20.24,0.869,1927.6,2.5,False
982,False,NOMINAL,8.3,0.352,14.99,19.82,0.899,1885.9,1.55,False
983,False,NOMINAL,8.304,0.336,15.28,20.14,0.91,1913.1,0.99,False
984,False,NOMINAL,8.286,0.378,14.84,19.88,0.92,1926.3,1.31,False
985,False,NOMINAL,8.292,0.345,15.13,20.03,0.897,1935.4,0.78,False
986,False,NOMINAL,8.299,0.334,15.04,20.04,0.921,1929.8,1.56,False
987,False,NOMINAL,8.306,0.346,14.98,20.18,0.9,1932.5,2.1,False
988,False,NOMINAL,8.296,0.353,14.87,19.81,0.898,1925.8,0.91,False
989,False,NOMINAL,8.299,0.339,15.06,19.95,0.911,1932.5,2.11,False
990,False,NOMINAL,8.31,0.349,14.93,20.06,0.921,1950.4,2.59,False
991,False,NOMINAL,8.314,0.323,15.16,20.02,0.893,1958.7,1.74,False
992,False,NOMINAL,8.308,0.345,15.18,19.75,0.895,1963.8,0.97,False
993,False,NOMINAL,8.313,0.366,14.79,20.51,0.897,1974.2,1.12,False
994,False,NOMINAL,8.296,0.389,14.92,19.85,0.902,1981.5,1.38,False
995,False,NOMINAL,8.297,0.364,14.95,20.22,0.882,1927.7,0.91,False
996,False,NOMINAL,8.303,0.355,14.82,20.05,0.921,1955.9,0.92,False
997,False,NOMINAL,8.297,0.374,14.83,20.36,0.892,1966.5,1.42,False
998,False,NOMINAL,8.295,0.37,15.01,19.34,0.909,1960.9,1.46,False
999,False,NOMINAL,8.317,0.383,14.97,20.6,0.883,1997.0,1.85,False
1000,False,COMM,8.298,0.372,14.75,19.93,0.907,1995.0,0.95,True
1001,False,COMM,8.29,0.348,14.92,19.62,0.908,1982.3,2.48,True
1002,False,COMM,8.305,0.355,15.08,20.03,0.892,1990.4,2.08,True
1003,False,COMM,8.318,0.354,14.82,20.66,0.94,2016.1,1.99,True
1004,False,COMM,8.301,0.356,14.86,20.14,0.907,1988.9,1.22,True
1005,False,COMM,8.312,0.354,15.24,19.62,0.936,1993.3,2.42,True
1006,False,COMM,8.296,0.334,15.2,19.85,0.919,2020.5,1.38,True
1007,False,COMM,8.295,0.308,14.76,20.39,0.887,2015.9,2.46,True
1008,False,COMM,8.293,0.337,14.8,19.57,0.892,2037.8,2.08,True
1009,False,NOMINAL,8.299,0.309,15.06,19.94,0.909,2021.4,1.1,False
1010,True,ECLIPSE,8.318,-0.449,14.82,19.9,0.001,2032.4,1.32,False
1011,True,ECLIPSE,8.266,-0.45,14.82,20.41,0.001,2011.3,2.48,False
1012,True,ECLIPSE,8.271,-0.484,14.65,19.45,0.0,2007.5,2.05,False
1013,True,ECLIPSE,8.221,-0.436,14.66,19.7,0.0,2029.0,1.47,False
1014,True,ECLIPSE,8.206,-0.433,14.05,18.87,0.0,1982.0,1.65,False
1015,True,ECLIPSE,8.194,-0.448,13.96,18.61,0.0,2044.3,1.65,False
1016,True,ECLIPSE,8.169,-0.417,13.96,18.92,0.007,2058.7,1.16,False
1017,True,ECLIPSE,8.143,-0.413,14.15,18.58,0.0,2045.2,1.45,False
1018,True,ECLIPSE,8.101,-0.474,13.83,17.65,0.0,2043.1,1.22,False
1019,True,ECLIPSE,8.098,-0.429,13.46,18.12,0.0,2071.7,1.33,False
1020,True,ECLIPSE,8.061,-0.441,13.65,17.9,0.005,2053.6,1.78,False
1021,True,ECLIPSE,8.074,-0.442,13.53,17.29,0.0,2076.6,1.07,False
1022,True,ECLIPSE,8.024,-0.431,13.25,17.31,0.0,2103.3,1.91,False
1023,True,ECLIPSE,8.005,-0.464,13.09,17.1,0.0,2078.6,1.6,False
1024,True,ECLIPSE,7.969,-0.462,13.07,16.65,0.0,2086.1,1.93,False
1025,True,ECLIPSE,7.952,-0.467,13.04,16.39,0.0,2080.9,1.99,False
1026,True,ECLIPSE,7.921,-0.465,12.74,16.13,0.032,2079.5,2.17,False
1027,True,ECLIPSE,7.921,-0.452,12.65,16.02,0.0,2083.2,1.86,False
1028,True,ECLIPSE,7.886,-0.479,12.42,15.48,0.013,2082.4,1.9,False
1029,True,ECLIPSE,7.871,-0.471,12.23,15.63,0.0,2105.0,1.46,False
1030,True,ECLIPSE,7.836,-0.438,12.01,14.97,0.006,2056.5,1.83,False
1031,True,ECLIPSE,7.815,-0.451,12.04,15.21,0.0,2085.3,1.1,False
1032,True,ECLIPSE,7.81,-0.442,11.81,14.94,0.0,2105.9,1.42,False
1033,True,ECLIPSE,7.765,-0.488,11.68,14.42,0.011,2080.1,1.92,False
1034,True,ECLIPSE,7.733,-0.466,11.71,14.76,0.035,2097.1,1.52,False
1035,True,ECLIPSE,7.733,-0.461,11.5,14.85,0.004,2088.6,1.77,False
1036,True,ECLIPSE,7.694,-0.449,11.42,14.44,0.002,2113.1,1.02,False
1037,True,ECLIPSE,7.678,-0.462,10.91,13.41,0.0,2123.9,2.23,False
1038,True,ECLIPSE,7.669,-0.431,11.08,13.97,0.012,2137.7,1.26,False
1039,True,ECLIPSE,7.629,-0.451,10.77,13.43,0.0,2122.1,1.75,False
1040,True,ECLIPSE,7.623,-0.45,10.59,13.12,0.017,2101.2,1.54,False
1041,True,ECLIPSE,7.585,-0.45,10.44,12.73,0.0,2122.1,2.01,False
1042,True,ECLIPSE,7.583,-0.436,10.61,12.67,0.035,2130.5,1.36,False
1043,True,ECLIPSE,7.559,-0.459,10.41,12.86,0.0,2148.8,1.05,False
1044,True,ECLIPSE,7.518,-0.428,10.04,12.38,0.0,2083.0,0.6,False
1045,False,NOMINAL,8.298,0.359,14.83,19.87,0.918,2133.2,1.39,False
1046,False,NOMINAL,8.292,0.353,15.0,19.79,0.893,2093.2,0.95,False
1047,False,NOMINAL,8.302,0.351,14.93,19.87,0.884,2143.7,1.82,False
1048,False,NOMINAL,8.311,0.36,15.25,20.16,0.895,2140.4,2.27,False
1049,False,NOMINAL,8.286,0.37,14.78,20.55,0.872,2143.2,0.43,False
1050,False,NOMINAL,8.309,0.369,14.73,19.67,0.902,2152.3,0.9,False
1051,False,NOMINAL,8.287,0.358,14.96,19.99,0.949,2144.3,1.7,False
1052,False,NOMINAL,8.291,0.368,15.0,19.88,0.923,2126.1,2.17,False
1053,False,NOMINAL,8.282,0.352,15.02,19.77,0.878,2146.6,1.7,False
1054,False,NOMINAL,8.321,0.375,15.11,20.11,0.883,2164.2,1.71,False
1055,False,NOMINAL,8.301,0.349,15.31,20.15,0.892,2140.3,1.8,False
1056,False,NOMINAL,8.302,0.308,14.95,19.57,0.92,2144.2,1.84,False
1057,False,NOMINAL,8.293,0.377,14.92,19.68,0.884,2121.6,2.37,False
1058,False,NOMINAL,8.311,0.352,14.74,20.35,0.886,2167.9,1.85,False
1059,False,NOMINAL,8.279,0.327,15.04,20.08,0.918,2137.0,0.93,False
1060,False,NOMINAL,8.3,0.346,15.13,20.14,0.917,2133.2,1.31,False
1061,False,NOMINAL,8.322,0.332,14.96,19.84,0.893,2139.6,1.65,False
1062,False,NOMINAL,8.296,0.392,15.18,19.88,0.878,2132.3,1.14,False
1063,False,NOMINAL,8.3,0.36,15.0,20.13,0.869,2144.5,1.42,False
1064,False,NOMINAL,8.307,0.319,15.23,19.84,0.886,2174.1,1.28,False
1065,False,NOMINAL,8.292,0.361,15.05,19.66,0.855,2165.2,1.2,False
1066,False,NOMINAL,8.3,0.342,14.84,19.99,0.915,2177.5,1.9,False
1067,False,NOMINAL,8.31,0.388,14.9,20.26,0.887,2178.9,1.35,False
1068,False,NOMINAL,8.302,0.329,14.77,19.68,0.91,2133.4,1.0,False
1069,False,NOMINAL,8.304,0.305,14.74,20.3,0.937,2159.7,1.19,False
1070,False,NOMINAL,8.297,0.351,15.04,20.2,0.923,2179.0,1.57,False
1071,False,NOMINAL,8.303,0.343,15.13,19.73,0.877,2194.0,2.61,False
1072,False,NOMINAL,8.301,0.342,15.29,19.99,0.917,2122.8,1.68,False
1073,False,NOMINAL,8.315,0.307,14.99,19.98,0.923,2122.2,2.29,False
1074,False,NOMINAL,8.307,0.359,14.96,20.18,0.885,2157.9,1.8,False
1075,False,NOMINAL,8.298,0.383,14.83,20.19,0.881,2141.9,0.47,False
1076,False,NOMINAL,8.276,0.312,15.15,19.6,0.898,2128.7,1.74,False
1077,False,NOMINAL,8.307,0.373,15.06,19.59,0.868,2154.1,1.12,False
1078,False,NOMINAL,8.308,0.339,14.91,20.3,0.929,2130.9,0.87,False
1079,False,NOMINAL,8.291,0.397,15.1,20.02,0.852,2101.7,1.01,False
1080,False,NOMINAL,8.28,0.359,15.08,20.11,0.878,2143.5,2.45,False
1081,False,NOMINAL,8.289,0.346,14.72,20.09,0.895,2145.2,0.75,False
1082,False,NOMINAL,8.309,0.372,15.11,20.44,0.895,2153.7,1.24,False
1083,False,NOMINAL,8.289,0.361,15.02,19.63,0.903,2158.2,2.13,False
1084,False,NOMINAL,8.295,0.338,14.94,20.31,0.905,2142.3,1.88,False
1085,False,NOMINAL,8.302,0.364,14.94,19.75,0.896,2132.8,0.69,False
1086,False,NOMINAL,8.312,0.34,15.26,20.21,0.923,2123.1,1.49,False
1087,False,NOMINAL,8.3,0.314,15.23,20.39,0.857,2102.7,1.29,False
1088,False,NOMINAL,8.299,0.391,15.27,19.58,0.9,2124.0,1.45,False
1089,False,NOMINAL,8.295,0.343,14.83,20.11,0.886,2149.6,1.92,False
1090,False,NOMINAL,8.316,0.338,14.9,19.91,0.903,2141.1,1.26,False
1091,False,NOMINAL,8.311,0.357,15.14,19.9,0.904,2165.8,1.39,False
1092,False,NOMINAL,8.299,0.319,14.82,20.0,0.882,2121.6,2.28,False
1093,False,NOMINAL,8.286,0.323,14.89,19.68,0.887,2088.3,0.62,False
1094,False,NOMINAL,8.292,0.34,14.73,19.7,0.916,2136.0,1.36,False
1095,False,NOMINAL,8.306,0.34,15.28,20.18,0.907,2137.7,1.78,False
1096,False,NOMINAL,8.293,0.351,15.16,20.24,0.886,2093.2,0.92,False
1097,False,NOMINAL,8.309,0.372,15.07,19.82,0.941,2082.3,1.23,False
1098,False,NOMINAL,8.304,0.341,15.03,19.56,0.946,2113.5,0.88,False
1099,False,NOMINAL,8.303,0.36,14.94,20.68,0.871,2121.5,1.62,False
1100,False,NOMINAL,8.307,0.362,14.94,20.32,0.906,2083.9,1.23,False
1101,False,NOMINAL,8.305,0.328,15.09,20.1,0.95,2096.1,1.94,False
1102,False,NOMINAL,8.291,0.355,14.89,19.68,0.916,2085.0,2.06,False
1103,False,NOMINAL,8.297,0.331,15.18,19.82,0.904,2074.4,1.57,False
1104,False,NOMINAL,8.323,0.371,14.93,20.06,0.896,2068.9,1.35,False
1105,True,ECLIPSE,8.288,-0.441,14.87,19.71,0.0,2093.8,1.68,False
1106,True,ECLIPSE,8.272,-0.45,15.05,20.24,0.0,2081.0,1.57,False
1107,True,ECLIPSE,8.265,-0.477,14.69,19.57,0.0,2072.2,0.93,False
1108,True,ECLIPSE,8.23,-0.448,14.65,19.42,0.015,2032.1,2.09,False
1109,True,ECLIPSE,8.2,-0.465,14.37,18.77,0.0,2112.1,1.66,False
1110,True,ECLIPSE,8.172,-0.436,13.95,18.58,0.0,2057.4,1.94,False
1111,True,ECLIPSE,8.168,-0.452,14.22,18.38,0.0,2069.6,0.86,False
1112,True,ECLIPSE,8.15,-0.466,13.8,18.47,0.0,2047.1,1.99,False
1113,True,ECLIPSE,8.131,-0.431,14.02,18.08,0.0,2072.7,2.61,False
1114,True,ECLIPSE,8.095,-0.436,13.48,17.85,0.0,2033.3,1.86,False
1115,True,ECLIPSE,8.082,-0.462,13.29,17.8,0.021,2060.4,0.81,False
1116,True,ECLIPSE,8.038,-0.427,13.47,17.54,0.007,2051.6,1.56,False
1117,True,ECLIPSE,8.027,-0.456,13.35,17.69,0.01,2069.2,1.52,False
1118,True,ECLIPSE,7.996,-0.456,13.16,16.96,0.007,2027.2,1.65,False
1119,True,ECLIPSE,7.982,-0.448,12.82,16.49,0.001,2032.2,1.43,False
1120,True,ECLIPSE,7.965,-0.465,12.99,16.56,0.0,2036.4,1.79,False
1121,True,ECLIPSE,7.945,-0.459,12.49,16.77,0.0,2077.3,1.31,False
1122,True,ECLIPSE,7.902,-0.453,12.5,15.94,0.015,2005.5,1.66,False
1123,True,ECLIPSE,7.901,-0.419,12.31,15.89,0.0,2035.5,1.2,False
1124,True,ECLIPSE,7.861,-0.42,12.23,15.54,0.027,2013.8,1.59,False
1125,True,ECLIPSE,7.833,-0.455,12.27,15.54,0.001,2028.5,2.05,False
1126,True,ECLIPSE,7.818,-0.418,11.9,15.27,0.0,2031.3,1.3,False
1127,True,ECLIPSE,7.783,-0.451,11.94,14.72,0.0,2017.8,1.88,False
1128,True,ECLIPSE,7.774,-0.442,11.82,14.67,0.0,2016.4,1.1,False
1129,True,ECLIPSE,7.754,-0.432,11.31,14.78,0.003,2013.0,1.36,False
1130,True,ECLIPSE,7.727,-0.444,11.25,14.6,0.0,1992.7,1.42,False
1131,True,ECLIPSE,7.711,-0.402,11.23,14.32,0.023,1996.0,2.17,False
1132,True,ECLIPSE,7.68,-0.445,11.05,14.07,0.0,1964.7,1.16,False
1133,True,ECLIPSE,7.66,-0.474,11.05,13.49,0.0,1985.9,2.16,False
1134,True,ECLIPSE,7.623,-0.424,10.57,13.25,0.0,1974.2,0.8,False
1135,True,ECLIPSE,7.615,-0.458,10.82,13.41,0.0,1980.3,1.46,False
1136,True,ECLIPSE,7.583,-0.456,10.68,12.56,0.0,1995.5,2.0,False
1137,True,ECLIPSE,7.564,-0.51,10.4,12.66,0.021,1985.0,1.89,False
1138,True,ECLIPSE,7.545,-0.43,10.08,11.9,0.013,1983.0,1.03,False
1139,True,ECLIPSE,7.525,-0.434,10.14,12.11,0.0,1991.4,0.93,False
1140,False,NOMINAL,8.284,0.366,14.92,19.78,0.885,1921.1,1.99,False
1141,False,NOMINAL,8.284,0.37,15.08,19.63,0.936,1971.2,0.91,False
1142,False,NOMINAL,8.297,0.384,14.99,20.16,0.906,1958.9,1.84,False
1143,False,NOMINAL,8.305,0.349,15.11,19.77,0.9,1953.9,1.28,False
1144,False,NOMINAL,8.304,0.369,14.94,19.88,0.921,1927.2,1.54,False
1145,False,NOMINAL,8.309,0.335,15.22,19.91,0.949,1959.1,2.71,False
1146,False,NOMINAL,8.313,0.343,14.65,19.77,0.926,1967.0,2.33,False
1147,False,NOMINAL,8.305,0.371,14.85,20.41,0.903,1961.3,1.97,False
1148,False,NOMINAL,8.3,0.358,15.07,19.84,0.907,1936.6,0.85,False
1149,False,NOMINAL,8.29,0.323,14.77,20.05,0.912,1947.0,1.7,False
1150,False,NOMINAL,8.291,0.357,15.11,19.61,0.888,1949.0,1.57,False
1151,False,NOMINAL,8.295,0.346,14.82,19.85,0.879,1962.9,1.49,False
