time_min,in_eclipse,mode,batt_voltage_V,batt_current_A,batt_temp_C,craft_temp_C,solar_current_A,wheel_speed_rpm,pointing_error_deg,comm_link
1152,False,NOMINAL,8.303,0.334,15.01,19.89,0.901,1948.3,2.22,False
1153,False,NOMINAL,8.302,0.359,14.86,19.9,0.881,1924.3,0.67,False
1154,False,NOMINAL,8.3,0.342,14.93,19.82,0.899,1920.3,1.7,False
1155,False,NOMINAL,8.298,0.319,15.03,20.03,0.902,1918.5,1.61,False
1156,False,NOMINAL,8.306,0.328,14.98,20.45,0.947,1916.6,1.16,False
1157,False,NOMINAL,8.302,0.385,14.94,19.95,0.883,1899.8,2.41,False
1158,False,NOMINAL,8.303,0.32,15.32,19.95,0.898,1921.0,0.9,False
1159,False,NOMINAL,8.303,0.354,15.0,19.88,0.897,1890.2,1.56,False
1160,False,NOMINAL,8.295,0.362,14.85,20.74,0.909,1885.3,1.58,False
1161,False,NOMINAL,8.29,0.363,15.14,20.47,0.921,1904.6,0.43,False
1162,False,NOMINAL,8.305,0.325,15.12,20.15,0.89,1884.1,0.82,False
1163,False,NOMINAL,8.304,0.344,15.18,20.2,0.884,1887.8,1.05,False
1164,False,NOMINAL,8.298,0.353,15.27,19.78,0.867,1850.2,1.94,False
1165,False,NOMINAL,8.296,0.366,14.86,19.95,0.881,1902.5,2.02,False
1166,False,NOMINAL,8.323,0.337,15.16,20.05,0.911,1884.8,1.84,False
1167,False,NOMINAL,8.292,0.327,15.17,20.03,0.901,1880.1,1.66,False
1168,False,NOMINAL,8.298,0.37,15.0,19.74,0.88,1889.1,0.43,False
1169,False,NOMINAL,8.303,0.372,15.04,19.76,0.893,1882.0,1.65,False
1170,False,NOMINAL,8.288,0.357,14.55,20.14,0.901,1862.5,1.28,False
1171,False,NOMINAL,8.301,0.338,14.91,20.08,0.91,1912.1,2.13,False
1172,False,NOMINAL,8.318,0.358,15.27,19.37,0.888,1863.2,2.22,False
1173,False,NOMINAL,8.309,0.352,14.73,20.02,0.895,1888.5,2.67,False
1174,False,NOMINAL,8.306,0.367,14.92,20.36,0.864,1903.0,1.9,False
1175,False,NOMINAL,8.306,0.325,15.04,19.8,0.877,1854.5,1.95,False
1176,False,NOMINAL,8.301,0.352,15.09,20.06,0.932,1866.5,1.02,False
1177,False,NOMINAL,8.31,0.347,15.24,19.56,0.856,1847.5,1.58,False
1178,False,NOMINAL,8.298,0.328,14.74,20.24,0.893,1881.7,0.91,False
1179,False,NOMINAL,8.296,0.354,15.01,19.66,0.904,1853.8,1.99,False
1180,False,NOMINAL,8.301,0.351,15.13,19.62,0.893,1837.9,0.94,False
1181,False,NOMINAL,8.309,0.342,14.8,19.9,0.884,1882.8,1.43,False
1182,False,NOMINAL,8.303,0.358,14.99,20.69,0.899,1874.1,1.12,False
1183,False,NOMINAL,8.307,0.322,15.28,19.81,0.9,1838.5,1.3,False
1184,False,NOMINAL,8.28,0.349,15.2,19.62,0.898,1877.1,1.77,False
1185,False,NOMINAL,8.312,0.359,15.08,20.13,0.862,1857.4,1.25,False
1186,False,NOMINAL,8.323,0.356,14.61,20.06,0.897,1904.7,1.65,False
1187,False,NOMINAL,8.313,0.372,14.98,20.48,0.883,1885.0,1.03,False
1188,False,NOMINAL,8.297,0.326,15.06,19.62,0.889,1841.0,2.25,False
1189,False,NOMINAL,8.292,0.32,14.95,19.52,0.905,1846.0,1.21,False
1190,False,NOMINAL,8.303,0.355,14.99,19.9,0.913,1834.0,2.05,False
1191,False,NOMINAL,8.29,0.359,15.46,20.1,0.918,1853.0,2.62,False
1192,False,NOMINAL,8.307,0.392,14.97,20.1,0.89,1851.1,0.3,False
1193,False,NOMINAL,8.295,0.362,14.85,20.31,0.918,1864.1,1.04,False
1194,False,NOMINAL,8.31,0.333,15.04,19.55,0.923,1851.7,1.43,False
1195,False,NOMINAL,8.314,0.366,14.95,19.75,0.923,1822.0,2.13,False
1196,False,NOMINAL,8.28,0.333,14.95,19.95,0.928,1834.8,1.29,False
1197,False,NOMINAL,8.303,0.32,14.99,20.24,0.897,1877.5,1.73,False
1198,False,NOMINAL,8.293,0.402,15.12,20.13,0.897,1872.9,1.17,False
1199,False,NOMINAL,8.286,0.357,15.04,19.87,0.917,1848.2,1.82,False
1200,True,ECLIPSE,8.294,-0.436,14.82,19.69,0.0,1849.2,0.92,False
1201,True,ECLIPSE,8.275,-0.439,14.84,20.02,0.004,1849.2,1.96,False
1202,True,ECLIPSE,8.265,-0.414,14.79,19.81,0.0,1853.6,0.02,False
1203,True,ECLIPSE,8.216,-0.444,14.5,20.1,0.0,1821.9,0.58,False
1204,True,ECLIPSE,8.219,-0.426,14.6,19.02,0.0,1871.9,2.46,False
1205,True,ECLIPSE,8.206,-0.471,14.4,19.33,0.0,1843.3,1.62,False
1206,True,ECLIPSE,8.169,-0.478,13.99,18.26,0.0,1859.7,1.08,False
1207,True,ECLIPSE,8.145,-0.421,14.05,18.23,0.018,1809.8,2.66,False
1208,True,ECLIPSE,8.117,-0.421,14.15,17.96,0.02,1863.8,2.07,False
1209,True,ECLIPSE,8.083,-0.44,13.95,17.8,0.0,1886.2,2.11,False
1210,True,ECLIPSE,8.077,-0.445,13.56,17.45,0.0,1819.5,1.32,False
1211,True,ECLIPSE,8.052,-0.447,13.56,17.32,0.0,1892.7,1.85,False
1212,True,ECLIPSE,8.033,-0.464,13.18,17.23,0.008,1874.3,1.79,False
1213,True,ECLIPSE,8.029,-0.419,12.93,16.89,0.0,1853.0,0.69,False
1214,True,ECLIPSE,7.987,-0.437,13.08,16.99,0.012,1838.4,1.84,False
1215,True,ECLIPSE,7.961,-0.44,12.89,16.54,0.035,1892.8,1.44,False
1216,True,ECLIPSE,7.95,-0.442,12.79,16.33,0.0,1877.5,2.19,False
1217,True,ECLIPSE,7.898,-0.429,12.57,16.54,0.0,1885.8,2.2,False
1218,True,ECLIPSE,7.877,-0.44,12.48,15.97,0.0,1871.4,1.21,False
1219,True,ECLIPSE,7.862,-0.435,12.21,15.69,0.0,1863.6,1.23,False
1220,True,ECLIPSE,7.836,-0.473,12.21,15.41,0.0,1897.7,1.63,False
1221,True,ECLIPSE,7.827,-0.44,12.12,15.21,0.026,1865.1,1.87,False
1222,True,ECLIPSE,7.794,-0.406,11.85,15.13,0.005,1903.0,1.33,False
1223,True,ECLIPSE,7.792,-0.46,11.84,14.5,0.0,1856.3,1.48,False
1224,True,ECLIPSE,7.767,-0.453,11.31,14.84,0.013,1873.1,1.85,False
1225,True,ECLIPSE,7.736,-0.432,11.31,14.74,0.025,1865.6,1.75,False
1226,True,ECLIPSE,7.702,-0.431,11.5,14.39,0.0,1921.0,2.13,False
1227,True,ECLIPSE,7.689,-0.438,11.41,13.68,0.0,1865.3,1.66,False
1228,True,ECLIPSE,7.668,-0.482,11.04,13.12,0.0,1879.8,1.08,False
1229,True,ECLIPSE,7.626,-0.44,10.84,13.23,0.006,1917.0,0.64,False
1230,True,ECLIPSE,7.618,-0.474,10.52,13.18,0.013,1911.7,1.95,False
1231,True,ECLIPSE,7.598,-0.466,10.63,13.15,0.024,1952.2,1.36,False
1232,True,ECLIPSE,7.571,-0.439,10.55,12.62,0.024,1948.5,1.36,False
1233,True,ECLIPSE,7.561,-0.456,10.06,12.36,0.024,1928.2,1.39,False
1234,True,ECLIPSE,7.535,-0.434,10.23,12.67,0.027,1932.8,0.73,False
1235,False,NOMINAL,8.292,0.413,15.07,19.79,0.913,1887.9,1.33,False
1236,False,NOMINAL,8.301,0.366,15.07,20.3,0.869,1909.1,0.2,False
1237,False,NOMINAL,8.292,0.364,14.83,20.26,0.897,1923.0,1.33,False
1238,False,NOMINAL,8.306,0.332,15.08,19.6,0.906,1929.2,1.08,False
1239,False,NOMINAL,8.291,0.337,14.78,20.07,0.892,1909.7,2.47,False
1240,False,NOMINAL,8.309,0.329,15.22,19.83,0.918,1921.6,1.76,False
1241,False,NOMINAL,8.304,0.339,15.02,19.71,0.893,1926.6,1.42,False
1242,False,NOMINAL,8.31,0.328,14.83,19.45,0.881,1966.6,1.62,False
1243,False,NOMINAL,8.299,0.337,15.2,19.53,0.929,1958.0,1.91,False
1244,False,NOMINAL,8.285,0.346,15.17,20.11,0.913,1947.0,1.15,False
1245,False,NOMINAL,8.318,0.33,14.9,19.88,0.904,1951.7,1.42,False
1246,False,NOMINAL,8.298,0.322,15.33,20.07,0.919,1966.1,1.35,False
1247,False,NOMINAL,8.314,0.323,14.85,19.68,0.921,1950.9,2.81,False
1248,False,NOMINAL,8.304,0.359,15.05,19.9,0.907,1962.8,1.57,False
1249,False,NOMINAL,8.307,0.351,15.18,19.91,0.851,1938.6,0.53,False
1250,False,NOMINAL,8.318,0.371,14.66,19.54,0.886,1988.0,1.94,False
1251,False,NOMINAL,8.303,0.371,15.15,19.5,0.891,1997.3,2.86,False
1252,False,NOMINAL,8.314,0.343,14.99,20.12,0.88,1989.6,1.04,False
1253,False,NOMINAL,8.285,0.363,15.0,20.03,0.904,1995.5,3.32,False
1254,False,NOMINAL,8.309,0.321,14.84,19.72,0.924,1997.1,1.5,False
1255,False,NOMINAL,8.298,0.396,15.05,19.96,0.89,2032.9,2.05,False
1256,False,NOMINAL,8.299,0.374,14.83,20.19,0.877,2001.5,1.24,False
1257,False,NOMINAL,8.3,0.346,14.85,20.53,0.941,1976.0,1.39,False
1258,False,NOMINAL,8.303,0.327,14.93,19.73,0.891,1985.0,0.9,False
1259,False,NOMINAL,8.317,0.358,14.82,20.17,0.875,2022.5,0.99,False
1260,False,NOMINAL,8.281,0.313,15.24,20.61,0.905,2033.0,0.43,False
1261,False,NOMINAL,8.3,0.334,14.8,20.01,0.909,2031.1,2.12,False
1262,False,NOMINAL,8.293,0.365,14.89,20.42,0.886,2036.1,0.94,False
1263,False,NOMINAL,8.312,0.352,14.95,19.23,0.916,2027.3,1.72,False
1264,False,NOMINAL,8.296,0.34,15.0,20.42,0.89,1998.9,1.7,False
1265,False,NOMINAL,8.305,0.369,15.12,19.99,0.882,2017.5,1.2,False
1266,False,NOMINAL,8.296,0.329,15.12,19.44,0.904,2000.1,1.56,False
1267,False,NOMINAL,8.307,0.356,14.95,20.22,0.915,2031.0,1.48,False
1268,False,NOMINAL,8.31,0.34,14.94,20.3,0.887,2015.9,1.28,False
1269,False,NOMINAL,8.296,0.333,15.01,20.35,0.907,2047.4,1.56,False
1270,False,NOMINAL,8.3,0.359,15.12,20.34,0.898,2045.9,1.56,False
1271,False,NOMINAL,8.286,0.33,15.1,19.98,0.956,2015.3,1.01,False
1272,False,NOMINAL,8.303,0.388,14.92,19.77,0.886,2070.2,0.86,False
1273,False,NOMINAL,8.309,0.338,14.69,19.86,0.928,2074.2,1.09,False
1274,False,NOMINAL,8.294,0.39,15.32,19.98,0.899,2036.4,1.59,False
1275,False,NOMINAL,8.311,0.328,15.14,20.11,0.897,2069.2,2.24,False
1276,False,NOMINAL,8.279,0.362,15.04,19.85,0.914,2083.5,2.29,False
1277,False,NOMINAL,8.281,0.326,15.05,20.01,0.918,2067.4,1.69,False
1278,False,NOMINAL,8.286,0.323,14.92,20.25,0.925,2092.7,2.02,False
1279,False,NOMINAL,8.295,0.353,14.85,20.09,0.907,2083.1,1.59,False
1280,False,NOMINAL,8.3,0.364,14.95,20.67,0.888,2103.2,2.1,False
1281,False,NOMINAL,8.299,0.325,14.97,20.63,0.889,2089.3,1.6,False
1282,False,NOMINAL,8.299,0.374,14.91,19.65,0.91,2085.6,1.73,False
1283,False,NOMINAL,8.307,0.334,14.78,19.82,0.912,2101.5,1.38,False
1284,False,NOMINAL,8.295,0.353,14.95,19.61,0.928,2109.7,1.53,False
1285,False,NOMINAL,8.287,0.358,15.09,19.65,0.908,2102.3,2.51,False
1286,False,NOMINAL,8.288,0.362,14.93,20.15,0.921,2091.7,0.91,False
1287,False,NOMINAL,8.321,0.314,15.0,19.7,0.93,2087.9,1.53,False
1288,False,NOMINAL,8.276,0.382,14.69,19.68,0.903,2098.6,1.22,False
1289,False,NOMINAL,8.298,0.361,14.97,19.91,0.87,2097.3,2.02,False
1290,False,NOMINAL,8.315,0.341,14.98,20.23,0.876,2114.8,2.47,False
1291,False,NOMINAL,8.305,0.33,14.82,19.89,0.871,2116.6,1.37,False
1292,False,NOMINAL,8.292,0.316,14.74,19.89,0.932,2114.1,0.1,False
1293,False,NOMINAL,8.3,0.323,15.06,20.26,0.883,2118.1,1.85,False
1294,False,NOMINAL,8.309,0.361,14.88,20.13,0.925,2123.7,1.85,False
1295,True,ECLIPSE,8.312,-0.457,15.07,20.13,0.012,2152.7,0.66,False
1296,True,ECLIPSE,8.268,-0.473,14.79,20.04,0.034,2147.8,1.4,False
1297,True,ECLIPSE,8.262,-0.461,14.81,19.24,0.02,2115.6,1.49,False
1298,True,ECLIPSE,8.234,-0.419,14.52,19.37,0.0,2136.8,0.33,False
1299,True,ECLIPSE,8.22,-0.457,14.2,18.89,0.0,2124.2,1.88,False
1300,True,COMM,8.2,-0.462,14.27,19.15,0.002,2130.4,1.76,True
1301,True,COMM,8.159,-0.423,14.09,18.86,0.004,2129.3,1.65,True
1302,True,COMM,8.126,-0.441,14.1,18.08,0.0,2123.6,0.98,True
1303,True,COMM,8.121,-0.449,13.79,18.56,0.0,2111.0,1.16,True
1304,True,COMM,8.112,-0.462,13.66,17.59,0.032,2091.2,1.2,True
1305,True,COMM,8.078,-0.481,13.7,18.05,0.0,2143.9,1.78,True
1306,True,COMM,8.051,-0.473,13.6,17.54,0.005,2164.1,1.02,True
1307,True,COMM,8.05,-0.46,13.4,16.99,0.0,2125.0,2.29,True
1308,True,COMM,7.992,-0.454,13.3,16.69,0.004,2153.3,1.72,True
1309,True,ECLIPSE,7.989,-0.443,13.07,16.7,0.017,2137.1,0.4,False
1310,True,ECLIPSE,7.951,-0.439,12.97,16.56,0.0,2150.9,2.4,False
1311,True,ECLIPSE,7.935,-0.446,12.85,16.12,0.015,2130.8,1.61,False
1312,True,ECLIPSE,7.912,-0.446,12.63,16.27,0.0,2142.6,1.24,False
1313,True,ECLIPSE,7.904,-0.47,12.44,15.46,0.022,2145.6,1.58,False
1314,True,ECLIPSE,7.856,-0.493,12.31,15.65,0.0,2102.4,0.58,False
1315,True,ECLIPSE,7.838,-0.46,12.5,15.42,0.012,2152.9,1.62,False
1316,True,ECLIPSE,7.804,-0.469,12.0,14.64,0.004,2146.4,0.25,False
1317,True,ECLIPSE,7.802,-0.463,11.82,15.05,0.0,2101.5,1.0,False
1318,True,ECLIPSE,7.77,-0.455,11.66,14.36,0.0,2162.1,2.23,False
1319,True,ECLIPSE,7.756,-0.475,11.57,13.77,0.004,2149.0,2.18,False
1320,True,ECLIPSE,7.718,-0.472,11.47,14.1,0.031,2153.5,1.35,False
1321,True,ECLIPSE,7.702,-0.452,11.12,13.98,0.006,2156.5,1.02,False
1322,True,ECLIPSE,7.693,-0.448,10.85,14.09,0.005,2141.3,2.01,False
1323,True,ECLIPSE,7.658,-0.463,11.04,13.45,0.0,2128.2,1.5,False
1324,True,ECLIPSE,7.643,-0.44,10.62,13.8,0.029,2140.0,1.63,False
1325,True,ECLIPSE,7.62,-0.454,10.75,13.56,0.036,2139.9,1.85,False
1326,True,ECLIPSE,7.588,-0.47,10.59,13.23,0.001,2190.5,0.97,False
1327,True,ECLIPSE,7.553,-0.449,10.6,13.07,0.0,2182.5,1.94,False
1328,True,ECLIPSE,7.556,-0.412,10.54,12.55,0.0,2136.7,0.42,False
1329,True,ECLIPSE,7.525,-0.463,10.2,12.06,0.018,2137.3,2.28,False
1330,False,NOMINAL,8.31,0.373,14.92,20.18,0.954,2150.6,0.71,False
1331,False,NOMINAL,8.28,0.378,14.82,20.28,0.914,2154.3,1.2,False
1332,False,NOMINAL,8.283,0.38,14.88,20.06,0.925,2128.8,1.18,False
1333,False,NOMINAL,8.279,0.334,15.01,19.92,0.911,2121.7,1.9,False
1334,False,NOMINAL,8.291,0.39,14.69,19.53,0.88,2177.1,1.91,False
1335,False,NOMINAL,8.31,0.352,15.01,20.19,0.927,2158.8,1.71,False
1336,False,NOMINAL,8.306,0.345,15.0,20.09,0.875,2106.8,1.8,False
1337,False,NOMINAL,8.3,0.345,15.1,19.61,0.896,2101.1,1.77,False
1338,False,NOMINAL,8.301,0.362,14.95,20.02,0.906,2117.7,1.48,False
1339,False,NOMINAL,8.308,0.351,15.02,20.2,0.918,2136.2,0.53,False
1340,False,NOMINAL,8.297,0.346,14.89,19.96,0.908,2140.8,0.32,False
1341,False,NOMINAL,8.304,0.376,14.93,20.22,0.908,2121.7,0.32,False
1342,False,NOMINAL,8.301,0.336,14.73,20.21,0.885,2095.0,1.5,False
1343,False,NOMINAL,8.278,0.329,15.02,19.55,0.874,2128.5,1.4,False
1344,False,NOMINAL,8.296,0.366,15.23,19.9,0.901,2133.8,1.45,False
1345,False,NOMINAL,8.314,0.364,15.02,20.13,0.886,2119.9,1.64,False
1346,False,NOMINAL,8.296,0.372,15.05,20.26,0.874,2108.0,1.4,False
1347,False,NOMINAL,8.299,0.329,14.85,20.41,0.875,2126.4,1.0,False
1348,False,NOMINAL,8.294,0.372,15.21,19.42,0.89,2111.8,0.74,False
1349,False,NOMINAL,8.295,0.36,14.88,19.97,0.863,2088.6,0.53,False
1350,False,NOMINAL,8.311,0.385,15.12,20.2,0.873,2109.6,2.15,False
1351,False,NOMINAL,8.297,0.325,15.02,20.35,0.867,2080.0,1.99,False
1352,False,NOMINAL,8.29,0.354,14.86,20.49,0.904,2121.2,0.81,False
1353,False,NOMINAL,8.269,0.344,15.15,19.71,0.908,2108.8,1.38,False
1354,False,NOMINAL,8.294,0.318,15.0,19.88,0.94,2077.6,1.75,False
1355,False,NOMINAL,8.28,0.336,15.03,19.68,0.87,2098.1,2.35,False
1356,False,NOMINAL,8.282,0.373,15.07,20.23,0.886,2115.4,1.2,False
1357,False,NOMINAL,8.308,0.341,15.0,19.6,0.918,2046.4,1.61,False
1358,False,NOMINAL,8.307,0.336,14.94,20.34,0.896,2082.3,2.12,False
1359,False,NOMINAL,8.281,0.367,15.07,20.27,0.893,2113.9,0.61,False
1360,False,NOMINAL,8.309,0.37,14.94,20.14,0.934,2048.6,1.13,False
1361,False,NOMINAL,8.305,0.37,15.01,19.35,0.893,2072.3,1.5,False
1362,False,NOMINAL,8.292,0.334,14.9,19.79,0.877,2044.6,1.14,False
1363,False,NOMINAL,8.307,0.349,14.78,20.21,0.874,2067.7,2.62,False
1364,False,NOMINAL,8.284,0.371,14.9,19.57,0.907,2018.9,1.97,False
1365,False,NOMINAL,8.288,0.337,14.93,19.92,0.906,2030.7,1.62,False
1366,False,NOMINAL,8.286,0.335,15.0,19.96,0.873,2048.4,1.02,False
1367,False,NOMINAL,8.289,0.367,15.18,20.25,0.88,2058.1,1.97,False
1368,False,NOMINAL,8.309,0.381,14.75,20.07,0.911,2059.3,1.85,False
1369,False,NOMINAL,8.287,0.327,15.02,20.07,0.912,2056.7,1.25,False
1370,False,NOMINAL,8.288,0.298,14.67,19.86,0.887,2067.2,1.29,False
1371,False,NOMINAL,8.29,0.321,14.84,19.99,0.912,2054.8,0.75,False
1372,False,NOMINAL,8.302,0.33,14.92,19.95,0.911,2052.0,1.48,False
1373,False,NOMINAL,8.297,0.347,14.66,20.21,0.864,2014.8,1.97,False
1374,False,NOMINAL,8.309,0.362,14.72,19.94,0.894,2027.2,2.04,False
1375,False,NOMINAL,8.293,0.347,15.02,20.3,0.908,2088.8,1.82,False
1376,False,NOMINAL,8.287,0.336,15.01,19.49,0.889,2067.2,1.95,False
1377,False,NOMINAL,8.295,0.353,14.98,20.35,0.857,2035.4,1.21,False
1378,False,NOMINAL,8.3,0.331,14.88,19.94,0.894,2030.0,1.27,False
1379,False,NOMINAL,8.291,0.349,15.32,20.33,0.915,2031.1,2.14,False
1380,False,NOMINAL,8.303,0.337,14.98,20.02,0.932,2000.1,1.75,False
1381,False,NOMINAL,8.318,0.404,14.87,20.24,0.856,2042.6,1.1,False
1382,False,NOMINAL,8.294,0.366,15.25,20.43,0.952,1993.2,1.78,False
1383,False,NOMINAL,8.3,0.333,15.09,19.83,0.877,1995.2,1.95,False
1384,False,NOMINAL,8.313,0.33,14.94,20.01,0.919,2035.7,1.88,False
1385,False,NOMINAL,8.293,0.341,15.18,19.94,0.925,1948.5,1.57,False
1386,False,NOMINAL,8.291,0.317,15.02,20.05,0.92,1992.6,1.24,False
1387,False,NOMINAL,8.289,0.335,15.1,19.51,0.903,1948.0,1.72,False
1388,False,NOMINAL,8.304,0.335,15.04,19.94,0.877,1965.3,2.4,False
1389,False,NOMINAL,8.305,0.368,14.85,19.92,0.913,1972.6,1.59,False
1390,True,ECLIPSE,8.298,-0.459,15.15,19.76,0.0,1963.8,1.17,False
1391,True,ECLIPSE,8.277,-0.466,14.88,19.7,0.0,1970.4,1.69,False
1392,True,ECLIPSE,8.267,-0.477,14.56,19.08,0.057,1948.3,0.87,False
1393,True,ECLIPSE,8.24,-0.474,14.46,19.72,0.014,1957.7,1.63,False
1394,True,ECLIPSE,8.194,-0.451,14.57,19.21,0.036,1932.8,1.36,False
1395,True,ECLIPSE,8.185,-0.454,14.23,19.41,0.0,1945.0,2.01,False
1396,True,ECLIPSE,8.164,-0.427,14.15,18.36,0.029,1921.7,1.57,False
1397,True,ECLIPSE,8.147,-0.463,14.1,18.04,0.032,1958.4,2.06,False
1398,True,ECLIPSE,8.115,-0.429,13.88,18.25,0.031,1916.6,2.71,False
1399,True,ECLIPSE,8.088,-0.445,13.49,17.44,0.0,1952.2,1.4,False
1400,True,ECLIPSE,8.067,-0.45,13.67,17.77,0.0,1927.0,1.08,False
1401,True,ECLIPSE,8.031,-0.49,13.57,17.27,0.0,1925.8,1.75,False
1402,True,ECLIPSE,8.025,-0.476,13.42,17.15,0.0,1951.7,1.47,False
1403,True,ECLIPSE,7.997,-0.435,13.39,17.09,0.0,1927.3,1.59,False
1404,True,ECLIPSE,7.984,-0.422,13.05,16.8,0.002,1884.6,1.2,False
1405,True,ECLIPSE,7.947,-0.446,12.97,17.11,0.0,1928.6,1.8,False
1406,True,ECLIPSE,7.93,-0.435,12.95,16.52,0.0,1858.4,1.55,False
1407,True,ECLIPSE,7.901,-0.458,12.53,15.72,0.0,1917.8,0.39,False
1408,True,ECLIPSE,7.878,-0.457,12.69,16.17,0.039,1901.6,1.39,False
1409,True,ECLIPSE,7.872,-0.463,12.55,15.25,0.026,1878.9,1.69,False
1410,True,ECLIPSE,7.838,-0.431,12.26,15.44,0.0,1905.2,2.13,False
1411,True,ECLIPSE,7.824,-0.443,12.28,14.82,0.024,1894.7,1.21,False
1412,True,ECLIPSE,7.786,-0.455,11.98,14.72,0.0,1937.6,1.09,False
1413,True,ECLIPSE,7.775,-0.457,11.58,15.12,0.0,1886.6,2.11,False
1414,True,ECLIPSE,7.734,-0.439,11.74,14.34,0.018,1931.0,1.19,False
1415,True,ECLIPSE,7.723,-0.444,11.48,14.08,0.0,1917.3,1.57,False
1416,True,ECLIPSE,7.7,-0.467,11.35,13.88,0.0,1875.4,1.76,False
1417,True,ECLIPSE,7.688,-0.416,11.17,13.73,0.0,1868.9,1.9,False
1418,True,ECLIPSE,7.661,-0.445,11.2,14.02,0.002,1908.7,1.52,False
1419,True,ECLIPSE,7.635,-0.45,10.94,13.01,0.033,1877.6,0.93,False
1420,True,ECLIPSE,7.622,-0.42,10.61,12.77,0.0,1881.2,2.04,False
1421,True,ECLIPSE,7.593,-0.43,10.64,13.08,0.005,1870.8,1.29,False
1422,True,ECLIPSE,7.574,-0.452,10.54,12.2,0.0,1849.8,1.24,False
1423,True,ECLIPSE,7.553,-0.439,10.18,12.34,0.0,1864.4,2.55,False
1424,True,ECLIPSE,7.522,-0.471,10.08,12.55,0.0,1850.8,1.97,False
1425,False,NOMINAL,8.297,0.337,14.94,19.99,0.929,1837.7,0.96,False
1426,False,NOMINAL,8.303,0.305,14.91,19.85,0.947,1860.4,1.26,False
1427,False,NOMINAL,8.295,0.374,15.05,19.78,0.91,1899.9,1.38,False
1428,False,NOMINAL,8.303,0.312,15.15,19.72,0.886,1895.0,1.12,False
1429,False,NOMINAL,8.311,0.364,15.28,19.81,0.914,1860.2,0.51,False
1430,False,NOMINAL,8.308,0.333,15.18,20.03,0.893,1862.7,1.93,False
1431,False,NOMINAL,8.296,0.33,15.15,20.36,0.916,1868.8,1.91,False
1432,False,NOMINAL,8.287,0.346,15.17,20.27,0.906,1884.4,1.64,False
1433,False,NOMINAL,8.299,0.355,15.2,19.82,0.906,1862.6,1.3,False
1434,False,NOMINAL,8.298,0.362,14.94,19.77,0.912,1845.7,1.62,False
1435,False,NOMINAL,8.311,0.385,15.1,20.19,0.888,1846.4,1.84,False
1436,False,NOMINAL,8.296,0.357,15.05,19.45,0.892,1875.8,0.97,False
1437,False,NOMINAL,8.297,0.368,14.98,19.86,0.866,1904.2,1.34,False
1438,False,NOMINAL,8.307,0.338,14.93,19.89,0.891,1839.3,1.22,False
1439,False,NOMINAL,8.295,0.364,14.92,19.66,0.872,1810.4,1.87,False
